Servidor,Protocolo,Data,HoraInicio,HoraFim,Duracao
vsrv11,OPENVPN_L2,2017-10-03,11:31,11:35,4
vsrv8,PPTP,2017-10-03,11:00,11:37,37
vsrv11,OPENVPN_L2,2017-10-03,11:39,11:45,6
vsrv16,PPTP,2017-10-03,10:21,11:50,89
vsrv11,SSTP,2017-10-03,09:10,11:54,164
vsrv17,SSTP,2017-10-03,10:21,11:57,96
vsrv11,OPENVPN_L2,2017-10-03,11:46,12:04,18
vsrv8,PPTP,2017-10-03,11:47,12:11,24
vsrv11,OPENVPN_L2,2017-10-03,12:07,12:12,5
vsrv17,SSTP,2017-10-03,11:32,12:25,53
vsrv16,SSTP,2017-10-03,11:55,12:26,31
vsrv17,SSTP,2017-10-03,11:27,12:27,60
vsrv16,PPTP,2017-10-03,11:51,12:28,37
vsrv11,SOFTETHER,2017-10-03,10:29,12:40,131
vsrv11,PPTP,2017-10-03,09:49,12:41,172
vsrv11,OPENVPN_L2,2017-10-03,12:21,12:44,23
vsrv17,SSTP,2017-10-03,11:50,12:46,56
vsrv16,SSTP,2017-10-03,11:57,12:46,49
vsrv16,SSTP,2017-10-03,11:48,12:49,61
vsrv17,SSTP,2017-10-03,11:50,12:50,60
vsrv16,SSTP,2017-10-03,10:17,12:50,153
vsrv8,SSTP,2017-10-03,11:59,12:53,54
vsrv11,OPENVPN_L2,2017-10-03,12:45,12:53,8
vsrv17,SSTP,2017-10-03,10:42,12:55,133
vsrv16,PPTP,2017-10-03,12:10,12:55,45
vsrv17,SSTP,2017-10-03,11:46,12:55,69
vsrv16,SSTP,2017-10-03,10:26,12:56,150
vsrv8,PPTP,2017-10-03,12:31,12:57,26
vsrv17,SSTP,2017-10-03,12:32,12:57,25
vsrv8,SSTP,2017-10-03,10:15,12:58,163
vsrv16,PPTP,2017-10-03,10:13,12:59,166
vsrv17,SSTP,2017-10-03,12:09,13:03,54
vsrv16,PPTP,2017-10-03,12:00,13:05,65
vsrv11,OPENVPN_L2,2017-10-03,13:06,13:06,0
vsrv16,SSTP,2017-10-03,10:43,13:11,148
vsrv8,OPENVPN_L2,2017-10-03,13:15,13:17,2
vsrv8,PPTP,2017-10-03,12:59,13:24,25
vsrv8,PPTP,2017-10-03,13:17,13:33,16
vsrv16,SSTP,2017-10-03,12:39,13:48,69
vsrv8,SSTP,2017-10-03,13:35,13:51,16
vsrv16,PPTP,2017-10-03,13:12,13:53,41
vsrv16,SSTP,2017-10-03,13:59,14:00,1
vsrv8,PPTP,2017-10-03,13:25,14:04,39
vsrv8,PPTP,2017-10-03,13:25,14:05,40
vsrv16,PPTP,2017-10-03,13:45,14:06,21
vsrv16,SSTP,2017-10-03,14:13,14:14,1
vsrv8,SSTP,2017-10-03,14:16,14:18,2
vsrv16,SSTP,2017-10-03,14:15,14:35,20
vsrv16,SSTP,2017-10-03,14:36,14:47,11
vsrv16,SSTP,2017-10-03,14:47,14:51,4
vsrv17,PPTP,2017-10-03,14:39,14:51,12
vsrv16,SSTP,2017-10-03,14:33,14:59,26
vsrv8,PPTP,2017-10-03,15:14,15:17,3
vsrv17,SSTP,2017-10-03,14:17,15:19,62
vsrv16,OPENVPN_L2,2017-10-03,14:17,15:26,69
vsrv16,SSTP,2017-10-03,14:18,15:29,71
vsrv16,SSTP,2017-10-03,14:40,15:37,57
vsrv8,SSTP,2017-10-03,14:20,15:37,77
vsrv16,SSTP,2017-10-03,15:32,15:37,5
vsrv8,PPTP,2017-10-03,14:20,15:38,78
vsrv8,SSTP,2017-10-03,15:04,15:39,35
vsrv16,SSTP,2017-10-03,14:21,15:42,81
vsrv16,PPTP,2017-10-03,14:19,15:44,85
vsrv17,PPTP,2017-10-03,14:17,15:50,93
vsrv8,PPTP,2017-10-03,14:15,15:55,100
vsrv8,PPTP,2017-10-03,14:18,16:00,102
vsrv8,SSTP,2017-10-03,14:22,16:02,100
vsrv16,SSTP,2017-10-03,14:22,16:05,103
vsrv16,SSTP,2017-10-03,14:20,16:08,108
vsrv8,SSTP,2017-10-03,15:34,16:08,34
vsrv16,SSTP,2017-10-03,14:56,16:11,75
vsrv17,PPTP,2017-10-03,16:14,16:15,1
vsrv16,PPTP,2017-10-03,16:15,16:15,0
vsrv8,PPTP,2017-10-03,10:23,16:17,354
vsrv17,SSTP,2017-10-03,16:17,16:18,1
vsrv16,SSTP,2017-10-03,16:16,16:22,6
vsrv11,OPENVPN_L2,2017-10-03,16:16,16:23,7
vsrv8,SSTP,2017-10-03,16:17,16:25,8
vsrv11,OPENVPN_L2,2017-10-03,16:28,16:45,17
vsrv8,SSTP,2017-10-03,16:46,16:56,10
vsrv16,SSTP,2017-10-03,14:22,17:07,165
vsrv16,PPTP,2017-10-03,11:32,17:16,344
vsrv16,SSTP,2017-10-03,16:20,17:20,60
vsrv16,SSTP,2017-10-03,16:39,17:25,46
vsrv8,SSTP,2017-10-03,17:26,17:28,2
vsrv17,PPTP,2017-10-03,16:24,17:28,64
vsrv11,OPENVPN_L2,2017-10-03,17:25,17:31,6
vsrv17,PPTP,2017-10-03,16:08,17:36,88
vsrv16,SSTP,2017-10-03,16:18,17:38,80
vsrv11,OPENVPN_L2,2017-10-03,17:37,17:40,3
vsrv16,SSTP,2017-10-03,16:13,17:41,88
vsrv8,PPTP,2017-10-03,16:28,17:41,73
vsrv8,SSTP,2017-10-03,16:47,17:41,54
vsrv16,PPTP,2017-10-03,17:42,17:45,3
vsrv11,OPENVPN_L2,2017-10-03,17:47,17:47,0
vsrv17,PPTP,2017-10-03,16:24,17:48,84
vsrv8,PPTP,2017-10-03,16:51,17:48,57
vsrv11,PPTP,2017-10-03,12:35,17:56,321
vsrv8,SSTP,2017-10-03,16:22,17:56,94
vsrv16,SSTP,2017-10-03,16:23,17:56,93
vsrv8,SSTP,2017-10-03,17:35,17:57,22
vsrv8,SSTP,2017-10-03,17:10,17:58,48
vsrv8,SSTP,2017-10-03,16:18,17:58,100
vsrv16,SSTP,2017-10-03,16:59,17:59,60
vsrv17,PPTP,2017-10-03,16:46,18:00,74
vsrv16,SSTP,2017-10-03,17:29,18:00,31
vsrv17,SSTP,2017-10-03,17:00,18:02,62
vsrv11,PPTP,2017-10-03,16:57,18:03,66
vsrv8,SSTP,2017-10-03,17:16,18:21,65
vsrv8,SSTP,2017-10-03,18:00,18:22,22
vsrv17,PPTP,2017-10-03,17:42,18:32,50
vsrv16,SSTP,2017-10-03,18:19,18:37,18
vsrv17,SSTP,2017-10-03,17:16,18:42,86
vsrv8,SSTP,2017-10-03,18:13,18:44,31
vsrv11,OPENVPN_L2,2017-10-03,18:43,18:49,6
vsrv8,OPENVPN_L2,2017-10-03,18:50,18:59,9
vsrv16,PPTP,2017-10-03,19:03,19:06,3
vsrv8,PPTP,2017-10-03,19:07,19:08,1
vsrv11,PPTP,2017-10-03,12:44,19:19,395
vsrv16,SSTP,2017-10-03,19:20,19:23,3
vsrv16,SSTP,2017-10-03,19:28,19:29,1
vsrv17,SSTP,2017-10-03,19:37,19:37,0
vsrv16,SSTP,2017-10-03,19:46,20:26,40
vsrv16,PPTP,2017-10-03,17:00,20:35,215
vsrv11,PPTP,2017-10-03,20:26,20:43,17
vsrv8,PPTP,2017-10-03,20:54,20:58,4
vsrv8,SSTP,2017-10-03,19:35,20:58,83
vsrv16,OPENVPN_L2,2017-10-03,20:47,21:17,30
vsrv17,PPTP,2017-10-03,20:58,21:19,21
vsrv16,PPTP,2017-10-03,20:47,21:28,41
vsrv8,PPTP,2017-10-03,20:55,21:31,36
vsrv16,SSTP,2017-10-03,21:03,21:33,30
vsrv17,PPTP,2017-10-03,21:35,21:35,0
vsrv16,PPTP,2017-10-03,21:01,21:40,39
vsrv17,SSTP,2017-10-03,21:28,21:50,22
vsrv17,SSTP,2017-10-03,21:51,21:51,0
vsrv8,SSTP,2017-10-03,21:52,21:52,0
vsrv8,OPENVPN_L2,2017-10-03,21:56,21:56,0
vsrv16,SSTP,2017-10-03,21:21,21:57,36
vsrv8,SSTP,2017-10-03,21:53,22:00,7
vsrv8,OPENVPN_L2,2017-10-03,22:02,22:02,0
vsrv16,SSTP,2017-10-03,20:57,22:02,65
vsrv17,SSTP,2017-10-03,20:48,22:03,75
vsrv17,PPTP,2017-10-03,21:00,22:05,65
vsrv8,SSTP,2017-10-03,20:52,22:07,75
vsrv16,OPENVPN_L2,2017-10-03,22:10,22:10,0
vsrv16,PPTP,2017-10-03,22:04,22:13,9
vsrv8,OPENVPN_L2,2017-10-03,20:58,22:14,76
vsrv8,SSTP,2017-10-03,22:04,22:17,13
vsrv17,PPTP,2017-10-03,22:23,22:27,4
vsrv16,PPTP,2017-10-03,18:11,22:33,262
vsrv17,OPENVPN_L2,2017-10-03,21:17,22:35,78
vsrv8,OPENVPN_L2,2017-10-03,22:16,22:36,20
vsrv8,PPTP,2017-10-03,20:45,22:36,111
vsrv16,OPENVPN_L2,2017-10-03,22:40,22:42,2
vsrv17,PPTP,2017-10-03,22:37,22:45,8
vsrv8,PPTP,2017-10-03,21:50,22:46,56
vsrv8,SSTP,2017-10-03,22:22,22:48,26
vsrv8,PPTP,2017-10-03,22:47,22:50,3
vsrv8,OPENVPN_L2,2017-10-03,22:06,22:52,46
vsrv8,PPTP,2017-10-03,20:56,22:53,117
vsrv17,PPTP,2017-10-03,21:31,22:55,84
vsrv8,PPTP,2017-10-03,22:47,22:57,10
vsrv8,OPENVPN_L2,2017-10-03,22:53,22:57,4
vsrv8,PPTP,2017-10-03,20:55,22:57,122
vsrv17,SSTP,2017-10-03,21:35,22:58,83
vsrv8,PPTP,2017-10-03,20:45,22:59,134
vsrv17,PPTP,2017-10-03,22:27,22:59,32
vsrv8,SSTP,2017-10-03,20:57,22:59,122
vsrv16,PPTP,2017-10-03,21:03,23:00,117
vsrv16,SSTP,2017-10-03,21:04,23:01,117
vsrv17,PPTP,2017-10-03,20:44,23:03,139
vsrv17,SSTP,2017-10-03,22:09,23:11,62
vsrv11,SOFTETHER,2017-10-03,21:39,23:14,95
vsrv17,SSTP,2017-10-03,22:08,23:17,69
vsrv17,SSTP,2017-10-03,22:56,23:20,24
vsrv8,SSTP,2017-10-03,21:08,23:25,137
vsrv8,SSTP,2017-10-03,23:04,23:41,37
vsrv8,SSTP,2017-10-03,23:11,23:45,34
vsrv17,PPTP,2017-10-03,23:20,23:54,34
vsrv16,PPTP,2017-10-03,21:23,00:06,163
vsrv16,SSTP,2017-10-03,22:26,00:08,102
vsrv17,SSTP,2017-10-04,00:08,00:18,10
vsrv17,SSTP,2017-10-04,07:50,08:11,21
vsrv17,SSTP,2017-10-04,07:34,08:29,55
vsrv16,SSTP,2017-10-04,08:18,08:32,14
vsrv11,SOFTETHER,2017-10-04,07:48,09:05,77
vsrv11,SOFTETHER,2017-10-04,09:05,09:06,1
vsrv8,PPTP,2017-10-04,08:18,09:34,76
vsrv8,SSTP,2017-10-04,09:29,09:35,6
vsrv16,SSTP,2017-10-04,09:49,10:02,13
vsrv8,SSTP,2017-10-04,09:45,10:03,18
vsrv11,OPENVPN_L2,2017-10-04,09:27,10:04,37
vsrv11,OPENVPN_L2,2017-10-04,10:05,10:07,2
vsrv17,SSTP,2017-10-04,10:02,10:08,6
vsrv8,SSTP,2017-10-04,09:52,10:08,16
vsrv16,SSTP,2017-10-04,09:47,10:20,33
vsrv11,OPENVPN_L2,2017-10-04,10:10,10:21,11
vsrv16,SSTP,2017-10-04,10:21,10:21,0
vsrv16,SSTP,2017-10-04,10:21,10:21,0
vsrv17,SSTP,2017-10-04,10:23,10:23,0
vsrv16,SSTP,2017-10-04,10:24,10:24,0
vsrv16,SSTP,2017-10-04,10:25,10:25,0
vsrv16,SSTP,2017-10-04,10:18,10:25,7
vsrv16,SSTP,2017-10-04,10:25,10:25,0
vsrv8,SSTP,2017-10-04,10:25,10:27,2
vsrv8,SSTP,2017-10-04,10:27,10:27,0
vsrv8,SSTP,2017-10-04,10:28,10:28,0
vsrv8,SSTP,2017-10-04,10:19,10:29,10
vsrv16,SSTP,2017-10-04,10:32,10:32,0
vsrv8,PPTP,2017-10-04,10:14,10:32,18
vsrv16,SSTP,2017-10-04,10:37,10:37,0
vsrv16,SSTP,2017-10-04,10:43,10:43,0
vsrv16,PPTP,2017-10-04,10:45,10:45,0
vsrv11,OPENVPN_L2,2017-10-04,10:30,10:45,15
vsrv16,SSTP,2017-10-04,10:40,10:46,6
vsrv8,SSTP,2017-10-04,10:47,10:47,0
vsrv17,SSTP,2017-10-04,10:47,10:48,1
vsrv16,SSTP,2017-10-04,10:49,10:49,0
vsrv8,SSTP,2017-10-04,10:29,10:50,21
vsrv17,SSTP,2017-10-04,10:50,10:52,2
vsrv17,SSTP,2017-10-04,10:53,10:53,0
vsrv16,SSTP,2017-10-04,10:53,10:54,1
vsrv16,SSTP,2017-10-04,10:58,10:58,0
vsrv16,SSTP,2017-10-04,10:58,10:58,0
vsrv17,SSTP,2017-10-04,10:59,10:59,0
vsrv8,SSTP,2017-10-04,11:02,11:02,0
vsrv8,SSTP,2017-10-04,11:02,11:02,0
vsrv17,PPTP,2017-10-04,10:30,11:02,32
vsrv17,SSTP,2017-10-04,11:05,11:05,0
vsrv11,OPENVPN_L2,2017-10-04,10:49,11:06,17
vsrv8,SSTP,2017-10-04,11:07,11:07,0
vsrv16,SSTP,2017-10-04,11:08,11:08,0
vsrv8,PPTP,2017-10-04,10:58,11:12,14
vsrv16,PPTP,2017-10-04,11:14,11:16,2
vsrv16,SSTP,2017-10-04,10:30,11:18,48
vsrv8,SSTP,2017-10-04,10:33,11:19,46
vsrv8,SSTP,2017-10-04,11:20,11:20,0
vsrv16,SSTP,2017-10-04,11:20,11:20,0
vsrv17,SSTP,2017-10-04,11:26,11:26,0
vsrv8,SSTP,2017-10-04,11:26,11:26,0
vsrv11,OPENVPN_L2,2017-10-04,11:18,11:28,10
vsrv17,SSTP,2017-10-04,11:30,11:30,0
vsrv17,SSTP,2017-10-04,10:59,11:32,33
vsrv8,SSTP,2017-10-04,10:12,11:36,84
vsrv8,SSTP,2017-10-04,10:42,11:38,56
vsrv8,PPTP,2017-10-04,11:37,11:39,2
vsrv11,OPENVPN_L2,2017-10-04,11:33,11:41,8
vsrv8,SSTP,2017-10-04,11:51,11:51,0
vsrv16,SSTP,2017-10-04,10:32,11:52,80
vsrv17,SSTP,2017-10-04,11:54,11:54,0
vsrv8,SSTP,2017-10-04,11:37,11:54,17
vsrv16,SSTP,2017-10-04,11:55,11:55,0
vsrv16,SSTP,2017-10-04,10:37,11:57,80
vsrv8,SSTP,2017-10-04,11:20,11:58,38
vsrv17,SSTP,2017-10-04,12:01,12:01,0
vsrv8,SSTP,2017-10-04,11:51,12:02,11
vsrv17,SSTP,2017-10-04,10:13,12:02,109
vsrv17,SSTP,2017-10-04,10:30,12:02,92
vsrv8,SSTP,2017-10-04,10:30,12:02,92
vsrv16,PPTP,2017-10-04,10:07,12:02,115
vsrv16,PPTP,2017-10-04,10:32,12:02,90
vsrv16,PPTP,2017-10-04,10:12,12:02,110
vsrv16,PPTP,2017-10-04,11:39,12:03,24
vsrv11,OPENVPN_L2,2017-10-04,11:45,12:03,18
vsrv17,PPTP,2017-10-04,10:23,12:03,100
vsrv8,PPTP,2017-10-04,10:30,12:04,94
vsrv11,SOFTETHER,2017-10-04,10:54,12:05,71
vsrv16,SSTP,2017-10-04,11:59,12:07,8
vsrv11,OPENVPN_L2,2017-10-04,12:06,12:09,3
vsrv16,PPTP,2017-10-04,12:08,12:11,3
vsrv11,SOFTETHER,2017-10-04,12:07,12:15,8
vsrv8,SSTP,2017-10-04,12:17,12:17,0
vsrv16,PPTP,2017-10-04,11:37,12:19,42
vsrv11,PPTP,2017-10-04,12:00,12:21,21
vsrv8,PPTP,2017-10-04,11:16,12:22,66
vsrv11,OPENVPN_L2,2017-10-04,12:09,12:24,15
vsrv16,SSTP,2017-10-04,12:19,12:24,5
vsrv8,SSTP,2017-10-04,12:26,12:26,0
vsrv11,OPENVPN_L2,2017-10-04,12:25,12:29,4
vsrv8,SSTP,2017-10-04,12:34,12:34,0
vsrv16,SSTP,2017-10-04,12:36,12:36,0
vsrv8,PPTP,2017-10-04,10:17,12:37,140
vsrv16,SSTP,2017-10-04,10:18,12:37,139
vsrv8,SSTP,2017-10-04,10:25,12:37,132
vsrv8,SSTP,2017-10-04,11:53,12:38,45
vsrv16,PPTP,2017-10-04,11:01,12:38,97
vsrv17,SSTP,2017-10-04,10:18,12:39,141
vsrv17,PPTP,2017-10-04,10:18,12:39,141
vsrv8,SSTP,2017-10-04,10:26,12:40,134
vsrv8,SSTP,2017-10-04,10:28,12:46,138
vsrv8,PPTP,2017-10-04,10:19,12:48,149
vsrv8,PPTP,2017-10-04,10:20,12:52,152
vsrv8,PPTP,2017-10-04,10:19,12:53,154
vsrv11,OPENVPN_L2,2017-10-04,12:37,12:56,19
vsrv8,SSTP,2017-10-04,12:56,12:59,3
vsrv8,PPTP,2017-10-04,12:25,13:01,36
vsrv17,SSTP,2017-10-04,10:30,13:03,153
vsrv8,PPTP,2017-10-04,12:49,13:09,20
vsrv11,PPTP,2017-10-04,12:43,13:24,41
vsrv8,SSTP,2017-10-04,12:20,13:27,67
vsrv16,PPTP,2017-10-04,13:32,13:32,0
vsrv11,SSTP,2017-10-04,13:31,13:37,6
vsrv8,PPTP,2017-10-04,11:55,13:57,122
vsrv8,SSTP,2017-10-04,13:58,14:00,2
vsrv11,OPENVPN_L2,2017-10-04,14:06,14:07,1
vsrv8,SSTP,2017-10-04,14:16,14:22,6
vsrv11,OPENVPN_L3,2017-10-04,14:27,14:31,4
vsrv11,OPENVPN_L3,2017-10-04,14:31,14:32,1
vsrv11,OPENVPN_L3,2017-10-04,14:33,14:33,0
vsrv11,OPENVPN_L3,2017-10-04,14:33,14:36,3
vsrv11,OPENVPN_L3,2017-10-04,14:37,14:37,0
vsrv11,OPENVPN_L3,2017-10-04,14:38,14:39,1
vsrv11,OPENVPN_L3,2017-10-04,14:39,14:39,0
vsrv11,OPENVPN_L3,2017-10-04,14:39,14:39,0
vsrv11,OPENVPN_L3,2017-10-04,14:40,14:41,1
vsrv11,OPENVPN_L3,2017-10-04,14:42,14:43,1
vsrv11,OPENVPN_L3,2017-10-04,14:43,14:44,1
vsrv11,OPENVPN_L3,2017-10-04,14:45,14:45,0
vsrv11,OPENVPN_L3,2017-10-04,14:46,14:46,0
vsrv11,OPENVPN_L3,2017-10-04,14:52,14:52,0
vsrv11,OPENVPN_L3,2017-10-04,14:54,14:54,0
vsrv11,OPENVPN_L3,2017-10-04,14:56,14:56,0
vsrv11,OPENVPN_L3,2017-10-04,14:57,14:58,1
vsrv11,OPENVPN_L3,2017-10-04,15:04,15:05,1
vsrv16,PPTP,2017-10-04,14:14,15:09,55
vsrv17,SSTP,2017-10-04,15:12,15:12,0
vsrv8,SSTP,2017-10-04,15:13,15:13,0
vsrv17,SSTP,2017-10-04,15:13,15:14,1
vsrv11,OPENVPN_L3,2017-10-04,15:14,15:15,1
vsrv11,OPENVPN_L3,2017-10-04,15:17,15:18,1
vsrv11,OPENVPN_L3,2017-10-04,15:18,15:18,0
vsrv11,OPENVPN_L3,2017-10-04,15:20,15:29,9
vsrv11,OPENVPN_L3,2017-10-04,15:29,15:30,1
vsrv11,OPENVPN_L3,2017-10-04,15:31,15:33,2
vsrv17,PPTP,2017-10-04,14:22,15:33,71
vsrv11,OPENVPN_L3,2017-10-04,15:35,15:35,0
vsrv8,PPTP,2017-10-04,15:21,15:36,15
vsrv17,PPTP,2017-10-04,15:23,15:43,20
vsrv11,OPENVPN_L3,2017-10-04,15:43,15:43,0
vsrv16,SSTP,2017-10-04,14:17,15:45,88
vsrv17,SSTP,2017-10-04,14:21,15:47,86
vsrv17,PPTP,2017-10-04,15:20,15:48,28
vsrv11,OPENVPN_L2,2017-10-04,15:51,15:54,3
vsrv11,OPENVPN_L3,2017-10-04,15:54,15:54,0
vsrv17,PPTP,2017-10-04,14:16,15:55,99
vsrv11,OPENVPN_L3,2017-10-04,15:56,15:56,0
vsrv11,OPENVPN_L3,2017-10-04,15:56,15:56,0
vsrv8,SSTP,2017-10-04,15:38,15:57,19
vsrv8,SSTP,2017-10-04,14:46,15:58,72
vsrv16,PPTP,2017-10-04,14:15,16:01,106
vsrv16,PPTP,2017-10-04,14:15,16:04,109
vsrv17,SSTP,2017-10-04,16:15,16:17,2
vsrv11,SSTP,2017-10-04,16:17,16:20,3
vsrv16,SSTP,2017-10-04,16:20,16:23,3
vsrv11,PPTP,2017-10-04,16:23,16:30,7
vsrv8,SSTP,2017-10-04,16:31,16:32,1
vsrv11,OPENVPN_L2,2017-10-04,16:22,16:33,11
vsrv16,PPTP,2017-10-04,15:08,16:35,87
vsrv16,PPTP,2017-10-04,16:24,16:41,17
vsrv16,SSTP,2017-10-04,16:15,16:50,35
vsrv11,OPENVPN_L2,2017-10-04,16:52,17:03,11
vsrv8,PPTP,2017-10-04,08:24,17:15,531
vsrv11,OPENVPN_L2,2017-10-04,17:07,17:18,11
vsrv11,OPENVPN_L2,2017-10-04,17:19,17:33,14
vsrv17,SSTP,2017-10-04,16:51,17:36,45
vsrv16,SSTP,2017-10-04,16:22,17:40,78
