Servidor,Protocolo,Data,HoraInicio,HoraFim,Duracao
vsrv16,SSTP,2017-01-14,15:51,23:53,482
vsrv16,SSTP,2017-01-14,23:50,23:53,3
vsrv8,PPTP,2017-01-14,23:50,23:54,4
vsrv16,SSTP,2017-01-14,22:29,23:55,86
vsrv16,PPTP,2017-01-14,23:54,23:55,1
vsrv17,PPTP,2017-01-14,12:37,23:56,679
vsrv16,SSTP,2017-01-14,23:58,23:58,0
vsrv8,PPTP,2017-01-14,23:51,23:59,8
vsrv17,PPTP,2017-01-14,22:58,23:59,61
vsrv17,PPTP,2017-01-14,23:10,00:00,50
vsrv16,PPTP,2017-01-14,23:19,00:00,41
vsrv17,SSTP,2017-01-14,21:31,00:00,149
vsrv17,PPTP,2017-01-14,23:58,00:01,3
vsrv17,SSTP,2017-01-14,23:43,00:01,18
vsrv17,SSTP,2017-01-14,23:39,00:01,22
vsrv8,PPTP,2017-01-14,21:10,00:02,172
vsrv17,PPTP,2017-01-14,20:52,00:02,190
vsrv16,PPTP,2017-01-14,21:26,00:03,157
vsrv8,SSTP,2017-01-15,00:03,00:03,0
vsrv8,SSTP,2017-01-15,00:03,00:03,0
vsrv17,PPTP,2017-01-14,23:03,00:04,61
vsrv8,SSTP,2017-01-14,23:57,00:04,7
vsrv8,SSTP,2017-01-15,00:04,00:04,0
vsrv8,SSTP,2017-01-15,00:04,00:04,0
vsrv8,SSTP,2017-01-15,00:04,00:04,0
vsrv17,PPTP,2017-01-15,00:05,00:07,2
vsrv8,PPTP,2017-01-15,00:07,00:07,0
vsrv16,SSTP,2017-01-15,00:03,00:07,4
vsrv17,PPTP,2017-01-14,23:52,00:07,15
vsrv17,PPTP,2017-01-14,21:42,00:08,146
vsrv8,SSTP,2017-01-14,23:53,00:08,15
vsrv8,PPTP,2017-01-15,00:07,00:09,2
vsrv8,SSTP,2017-01-14,20:04,00:09,245
vsrv11,SSTP,2017-01-14,22:54,00:09,75
vsrv8,PPTP,2017-01-14,22:58,00:09,71
vsrv8,PPTP,2017-01-14,22:34,00:11,97
vsrv16,SSTP,2017-01-14,23:53,00:11,18
vsrv8,SSTP,2017-01-14,23:00,00:14,74
vsrv17,SSTP,2017-01-15,00:06,00:14,8
vsrv8,SSTP,2017-01-15,00:16,00:16,0
vsrv8,PPTP,2017-01-14,23:33,00:16,43
vsrv8,OPENVPN_L2,2017-01-14,23:09,00:17,68
vsrv8,PPTP,2017-01-15,00:15,00:19,4
vsrv17,SSTP,2017-01-14,23:43,00:19,36
vsrv16,SSTP,2017-01-14,21:45,00:20,155
vsrv8,PPTP,2017-01-15,00:10,00:21,11
vsrv8,PPTP,2017-01-14,23:14,00:25,71
vsrv8,PPTP,2017-01-14,23:59,00:27,28
vsrv8,PPTP,2017-01-15,00:27,00:28,1
vsrv17,PPTP,2017-01-14,23:38,00:28,50
vsrv16,SSTP,2017-01-14,23:02,00:28,86
vsrv17,PPTP,2017-01-14,19:04,00:28,324
vsrv16,PPTP,2017-01-14,20:29,00:28,239
vsrv8,OPENVPN_L2,2017-01-14,22:29,00:29,120
vsrv8,PPTP,2017-01-14,21:31,00:30,179
vsrv16,SSTP,2017-01-14,23:49,00:31,42
vsrv16,SSTP,2017-01-15,00:28,00:35,7
vsrv16,PPTP,2017-01-14,19:45,00:35,290
vsrv17,PPTP,2017-01-15,00:35,00:35,0
vsrv16,SSTP,2017-01-14,23:08,00:36,88
vsrv8,PPTP,2017-01-14,22:08,00:36,148
vsrv17,SSTP,2017-01-14,16:08,00:36,508
vsrv8,SSTP,2017-01-15,00:17,00:36,19
vsrv17,PPTP,2017-01-15,00:37,00:37,0
vsrv16,SSTP,2017-01-15,00:36,00:37,1
vsrv16,SSTP,2017-01-15,00:04,00:38,34
vsrv16,SSTP,2017-01-15,00:06,00:38,32
vsrv16,SSTP,2017-01-14,22:42,00:38,116
vsrv16,PPTP,2017-01-15,00:37,00:38,1
vsrv16,SSTP,2017-01-15,00:38,00:38,0
vsrv8,SSTP,2017-01-14,23:51,00:39,48
vsrv16,SSTP,2017-01-15,00:26,00:39,13
vsrv16,SSTP,2017-01-15,00:38,00:39,1
vsrv8,PPTP,2017-01-15,00:39,00:39,0
vsrv16,PPTP,2017-01-15,00:40,00:40,0
vsrv16,PPTP,2017-01-15,00:41,00:41,0
vsrv17,PPTP,2017-01-15,00:41,00:41,0
vsrv8,PPTP,2017-01-15,00:36,00:41,5
vsrv17,PPTP,2017-01-15,00:42,00:42,0
vsrv8,PPTP,2017-01-15,00:36,00:42,6
vsrv17,PPTP,2017-01-14,23:45,00:44,59
vsrv16,PPTP,2017-01-15,00:16,00:44,28
vsrv16,PPTP,2017-01-15,00:44,00:44,0
vsrv17,PPTP,2017-01-15,00:31,00:48,17
vsrv16,SSTP,2017-01-14,22:31,00:49,138
vsrv16,SSTP,2017-01-15,00:39,00:51,12
vsrv8,SSTP,2017-01-14,23:44,00:51,67
vsrv17,SSTP,2017-01-15,00:38,00:51,13
vsrv16,SSTP,2017-01-15,00:40,00:52,12
vsrv16,PPTP,2017-01-14,23:10,00:53,103
vsrv16,SSTP,2017-01-15,00:51,00:53,2
vsrv8,PPTP,2017-01-14,22:05,00:57,172
vsrv16,SSTP,2017-01-14,23:54,00:57,63
vsrv17,PPTP,2017-01-15,00:46,00:58,12
vsrv17,PPTP,2017-01-15,00:58,00:58,0
vsrv8,SSTP,2017-01-15,00:51,00:59,8
vsrv8,PPTP,2017-01-15,00:07,00:59,52
vsrv8,SSTP,2017-01-15,00:55,00:59,4
vsrv17,SSTP,2017-01-15,00:59,01:02,3
vsrv8,SSTP,2017-01-15,00:58,01:03,5
vsrv8,PPTP,2017-01-15,00:46,01:03,17
vsrv16,SSTP,2017-01-15,00:32,01:06,34
vsrv8,PPTP,2017-01-14,23:09,01:06,117
vsrv8,SSTP,2017-01-14,21:03,01:06,243
vsrv17,PPTP,2017-01-15,00:57,01:08,11
vsrv16,PPTP,2017-01-15,01:09,01:09,0
vsrv17,PPTP,2017-01-15,00:10,01:10,60
vsrv17,SSTP,2017-01-15,00:26,01:11,45
vsrv16,SSTP,2017-01-14,22:16,01:11,175
vsrv17,PPTP,2017-01-15,01:09,01:13,4
vsrv8,PPTP,2017-01-14,22:54,01:16,142
vsrv16,PPTP,2017-01-14,22:16,01:18,182
vsrv17,PPTP,2017-01-14,22:26,01:19,173
vsrv8,PPTP,2017-01-15,01:16,01:20,4
vsrv17,PPTP,2017-01-14,23:59,01:21,82
vsrv16,PPTP,2017-01-14,22:11,01:26,195
vsrv16,SSTP,2017-01-15,01:26,01:27,1
vsrv16,PPTP,2017-01-15,00:28,01:28,60
vsrv8,SSTP,2017-01-15,01:00,01:32,32
vsrv16,PPTP,2017-01-15,01:26,01:32,6
vsrv16,SSTP,2017-01-14,22:50,01:33,163
vsrv16,PPTP,2017-01-15,01:30,01:34,4
vsrv8,SSTP,2017-01-15,01:14,01:34,20
vsrv17,SSTP,2017-01-15,00:39,01:35,56
vsrv16,PPTP,2017-01-14,23:29,01:36,127
vsrv16,SSTP,2017-01-15,01:35,01:36,1
vsrv8,SSTP,2017-01-15,00:04,01:37,93
vsrv16,SSTP,2017-01-15,01:07,01:41,34
vsrv17,SSTP,2017-01-15,01:29,01:41,12
vsrv8,PPTP,2017-01-15,01:09,01:42,33
vsrv16,PPTP,2017-01-14,22:54,01:43,169
vsrv16,SSTP,2017-01-14,21:47,01:43,236
vsrv8,SSTP,2017-01-14,21:09,01:44,275
vsrv16,PPTP,2017-01-15,01:09,01:45,36
vsrv17,OPENVPN_L2,2017-01-14,23:57,01:47,110
vsrv16,PPTP,2017-01-15,01:46,01:48,2
vsrv16,PPTP,2017-01-14,20:16,01:49,333
vsrv16,PPTP,2017-01-15,01:44,01:49,5
vsrv8,PPTP,2017-01-14,22:00,01:55,235
vsrv17,SSTP,2017-01-15,01:18,01:56,38
vsrv8,SSTP,2017-01-14,22:29,01:57,208
vsrv16,SSTP,2017-01-15,01:15,01:57,42
vsrv16,SSTP,2017-01-14,17:08,01:58,530
vsrv17,PPTP,2017-01-15,00:47,01:58,71
vsrv16,SSTP,2017-01-15,01:48,02:00,12
vsrv17,PPTP,2017-01-15,01:08,02:00,52
vsrv16,PPTP,2017-01-14,19:43,02:01,378
vsrv8,SSTP,2017-01-15,00:18,02:04,106
vsrv16,SSTP,2017-01-15,01:05,02:05,60
vsrv16,PPTP,2017-01-14,22:20,02:05,225
vsrv16,SSTP,2017-01-15,01:07,02:05,58
vsrv8,PPTP,2017-01-15,01:13,02:06,53
vsrv16,SSTP,2017-01-15,02:06,02:06,0
vsrv16,PPTP,2017-01-15,00:00,02:08,128
vsrv8,SSTP,2017-01-15,00:16,02:10,114
vsrv16,SSTP,2017-01-15,02:07,02:11,4
vsrv16,PPTP,2017-01-15,01:04,02:11,67
vsrv17,SSTP,2017-01-15,02:04,02:12,8
vsrv17,SSTP,2017-01-15,02:02,02:13,11
vsrv8,SSTP,2017-01-15,02:15,02:17,2
vsrv17,SSTP,2017-01-15,02:13,02:17,4
vsrv17,SSTP,2017-01-15,02:07,02:18,11
vsrv8,PPTP,2017-01-15,01:34,02:18,44
vsrv16,SSTP,2017-01-15,01:56,02:19,23
vsrv17,SSTP,2017-01-15,00:25,02:19,114
vsrv16,SSTP,2017-01-15,01:45,02:22,37
vsrv16,SSTP,2017-01-15,01:24,02:26,62
vsrv8,PPTP,2017-01-15,01:29,02:26,57
vsrv17,PPTP,2017-01-15,02:18,02:26,8
vsrv16,PPTP,2017-01-15,02:17,02:26,9
vsrv16,PPTP,2017-01-14,20:52,02:27,335
vsrv16,PPTP,2017-01-15,01:51,02:29,38
vsrv16,PPTP,2017-01-15,01:12,02:29,77
vsrv16,PPTP,2017-01-15,01:26,02:30,64
vsrv8,PPTP,2017-01-15,00:27,02:30,123
vsrv16,SSTP,2017-01-15,01:52,02:30,38
vsrv17,PPTP,2017-01-15,00:05,02:32,147
vsrv8,PPTP,2017-01-15,01:47,02:39,52
vsrv16,SSTP,2017-01-14,23:34,02:40,186
vsrv16,OPENVPN_L2,2017-01-15,01:10,02:42,92
vsrv8,PPTP,2017-01-15,02:41,02:46,5
vsrv17,PPTP,2017-01-15,02:46,02:46,0
vsrv17,SSTP,2017-01-15,01:39,02:46,67
vsrv17,PPTP,2017-01-15,02:47,02:47,0
vsrv8,PPTP,2017-01-15,02:28,02:47,19
vsrv17,SSTP,2017-01-15,02:48,02:51,3
vsrv8,PPTP,2017-01-15,02:33,02:52,19
vsrv17,SSTP,2017-01-15,02:52,02:54,2
vsrv16,SSTP,2017-01-15,02:55,02:57,2
vsrv8,SSTP,2017-01-14,23:50,02:57,187
vsrv16,SSTP,2017-01-15,02:57,02:58,1
vsrv16,PPTP,2017-01-15,01:59,03:00,61
vsrv17,OPENVPN_L2,2017-01-15,00:35,03:01,146
vsrv8,SSTP,2017-01-15,01:30,03:02,92
vsrv17,PPTP,2017-01-15,02:05,03:06,61
vsrv17,SSTP,2017-01-15,02:59,03:07,8
vsrv16,SSTP,2017-01-15,01:40,03:12,92
vsrv17,SSTP,2017-01-15,02:59,03:12,13
vsrv8,PPTP,2017-01-14,23:46,03:14,208
vsrv16,PPTP,2017-01-15,03:09,03:15,6
vsrv16,SSTP,2017-01-15,02:15,03:17,62
vsrv16,SSTP,2017-01-15,00:55,03:19,144
vsrv16,PPTP,2017-01-14,13:07,03:22,855
vsrv16,PPTP,2017-01-14,20:25,03:24,419
vsrv16,PPTP,2017-01-15,00:44,03:24,160
vsrv16,PPTP,2017-01-15,01:37,03:25,108
vsrv17,PPTP,2017-01-15,01:52,03:26,94
vsrv16,PPTP,2017-01-15,03:17,03:29,12
vsrv16,SSTP,2017-01-15,02:10,03:31,81
vsrv8,SSTP,2017-01-15,03:23,03:36,13
vsrv17,PPTP,2017-01-15,02:44,03:38,54
vsrv16,SSTP,2017-01-15,03:43,03:43,0
vsrv16,SSTP,2017-01-15,03:12,03:44,32
vsrv17,PPTP,2017-01-15,01:45,03:45,120
vsrv16,SSTP,2017-01-15,03:39,03:45,6
vsrv8,SSTP,2017-01-15,02:13,03:46,93
vsrv16,SSTP,2017-01-15,03:47,03:47,0
vsrv8,PPTP,2017-01-15,01:14,03:47,153
vsrv16,SSTP,2017-01-15,03:47,03:50,3
vsrv16,SSTP,2017-01-15,03:50,03:50,0
vsrv8,PPTP,2017-01-14,23:33,03:52,259
vsrv16,SSTP,2017-01-15,03:13,03:53,40
vsrv16,SSTP,2017-01-15,03:52,03:54,2
vsrv16,SSTP,2017-01-15,03:53,03:54,1
vsrv17,SSTP,2017-01-15,03:54,03:56,2
vsrv16,SSTP,2017-01-15,03:54,03:57,3
vsrv16,SSTP,2017-01-15,03:57,04:00,3
vsrv16,PPTP,2017-01-15,02:59,04:00,61
vsrv8,PPTP,2017-01-15,00:27,04:04,217
vsrv17,PPTP,2017-01-15,03:50,04:17,27
vsrv16,SSTP,2017-01-15,04:01,04:17,16
vsrv17,PPTP,2017-01-15,03:02,04:21,79
vsrv8,PPTP,2017-01-15,04:16,04:24,8
vsrv8,PPTP,2017-01-15,04:08,04:41,33
vsrv17,PPTP,2017-01-15,04:06,04:45,39
vsrv8,SSTP,2017-01-15,04:41,04:47,6
vsrv17,SSTP,2017-01-15,00:31,04:47,256
vsrv16,SSTP,2017-01-15,04:49,04:51,2
vsrv16,PPTP,2017-01-15,00:09,04:53,284
vsrv16,PPTP,2017-01-14,23:08,04:58,350
vsrv17,SSTP,2017-01-15,02:10,04:58,168
vsrv17,PPTP,2017-01-15,04:05,05:01,56
vsrv17,SSTP,2017-01-15,03:21,05:09,108
vsrv8,SSTP,2017-01-15,04:06,05:11,65
vsrv8,PPTP,2017-01-14,23:52,05:20,328
vsrv8,PPTP,2017-01-14,22:56,05:22,386
vsrv17,PPTP,2017-01-14,22:46,05:22,396
vsrv8,PPTP,2017-01-15,04:12,05:28,76
vsrv16,SSTP,2017-01-15,04:09,05:29,80
vsrv8,SSTP,2017-01-15,04:21,05:32,71
vsrv16,PPTP,2017-01-14,21:43,05:35,472
vsrv8,PPTP,2017-01-15,04:34,05:37,63
vsrv8,PPTP,2017-01-15,00:39,05:50,311
vsrv8,PPTP,2017-01-15,02:46,05:55,189
vsrv16,PPTP,2017-01-15,02:51,05:59,188
vsrv16,SSTP,2017-01-14,21:11,06:00,529
vsrv17,PPTP,2017-01-15,05:53,06:00,7
vsrv8,PPTP,2017-01-15,05:36,06:01,25
vsrv17,PPTP,2017-01-14,21:19,06:01,522
vsrv8,PPTP,2017-01-15,04:20,06:05,105
vsrv16,SSTP,2017-01-14,23:03,06:09,426
vsrv16,PPTP,2017-01-15,02:41,06:16,215
vsrv16,SSTP,2017-01-15,05:17,06:16,59
vsrv17,SSTP,2017-01-15,00:56,06:25,329
vsrv17,PPTP,2017-01-15,06:24,06:28,4
vsrv17,SSTP,2017-01-14,13:25,06:43,1038
vsrv16,PPTP,2017-01-15,06:00,06:45,45
vsrv17,PPTP,2017-01-15,00:29,06:47,378
vsrv16,PPTP,2017-01-15,06:14,06:48,34
vsrv8,PPTP,2017-01-15,06:59,07:05,6
vsrv17,PPTP,2017-01-15,07:09,07:10,1
vsrv8,SSTP,2017-01-15,07:23,07:26,3
vsrv8,SSTP,2017-01-15,06:52,07:26,34
vsrv16,SSTP,2017-01-15,03:48,07:28,220
vsrv16,SSTP,2017-01-15,07:28,07:31,3
vsrv17,PPTP,2017-01-15,03:48,07:36,228
vsrv17,PPTP,2017-01-14,21:12,07:36,624
vsrv8,SSTP,2017-01-15,07:31,07:42,11
vsrv17,SSTP,2017-01-15,02:12,07:42,330
vsrv8,PPTP,2017-01-15,07:12,07:44,32
vsrv17,SSTP,2017-01-15,07:45,07:46,1
vsrv8,PPTP,2017-01-14,20:25,07:47,682
vsrv16,PPTP,2017-01-15,06:42,07:47,65
vsrv17,SSTP,2017-01-15,06:44,07:47,63
vsrv16,SSTP,2017-01-14,19:34,08:01,747
vsrv16,SSTP,2017-01-15,04:07,08:19,252
vsrv17,PPTP,2017-01-14,23:21,08:24,543
vsrv17,SSTP,2017-01-15,07:50,08:35,45
vsrv16,PPTP,2017-01-14,21:50,08:47,657
vsrv8,PPTP,2017-01-15,08:46,08:49,3
vsrv8,SSTP,2017-01-15,08:38,08:50,12
vsrv17,PPTP,2017-01-15,02:06,08:58,412
vsrv16,SSTP,2017-01-15,03:16,09:01,345
vsrv16,PPTP,2017-01-15,03:08,09:07,359
vsrv8,PPTP,2017-01-15,08:08,09:13,65
vsrv17,PPTP,2017-01-15,08:24,09:13,49
vsrv16,PPTP,2017-01-15,08:47,09:59,72
vsrv16,PPTP,2017-01-15,10:08,10:11,3
vsrv17,SSTP,2017-01-15,09:42,10:11,29
vsrv8,PPTP,2017-01-15,10:04,10:14,10
vsrv16,PPTP,2017-01-15,10:03,10:16,13
vsrv17,SSTP,2017-01-15,08:11,10:20,129
vsrv16,PPTP,2017-01-15,09:08,10:20,72
vsrv16,PPTP,2017-01-15,10:26,10:29,3
vsrv17,PPTP,2017-01-15,09:35,10:44,69
vsrv16,SSTP,2017-01-14,22:15,10:48,753
vsrv16,PPTP,2017-01-15,10:49,10:50,1
vsrv17,PPTP,2017-01-15,10:36,10:51,15
vsrv17,PPTP,2017-01-15,10:57,10:58,1
vsrv16,PPTP,2017-01-15,10:44,11:26,42
vsrv8,SSTP,2017-01-15,08:33,11:33,180
vsrv17,SSTP,2017-01-15,11:34,11:37,3
vsrv16,PPTP,2017-01-15,11:30,11:41,11
vsrv16,PPTP,2017-01-15,10:53,11:44,51
vsrv8,PPTP,2017-01-15,10:55,11:45,50
vsrv16,PPTP,2017-01-14,22:41,11:46,785
vsrv8,PPTP,2017-01-15,11:46,11:47,1
vsrv17,PPTP,2017-01-15,10:08,11:49,101
vsrv16,PPTP,2017-01-15,11:26,11:50,24
vsrv17,SSTP,2017-01-15,11:22,12:01,39
vsrv16,PPTP,2017-01-15,12:04,12:04,0
vsrv16,PPTP,2017-01-15,12:01,12:05,4
vsrv16,SSTP,2017-01-15,11:50,12:06,16
vsrv8,SSTP,2017-01-15,11:47,12:08,21
vsrv16,PPTP,2017-01-15,10:25,12:14,109
vsrv8,SSTP,2017-01-15,12:00,12:15,15
vsrv17,PPTP,2017-01-15,10:05,12:15,130
vsrv17,OPENVPN_L2,2017-01-15,11:38,12:17,39
vsrv17,SSTP,2017-01-15,09:44,12:19,155
vsrv17,SSTP,2017-01-15,12:11,12:27,16
vsrv16,SSTP,2017-01-15,12:30,12:30,0
vsrv8,SSTP,2017-01-15,09:24,12:30,186
vsrv16,PPTP,2017-01-15,12:29,12:32,3
vsrv16,PPTP,2017-01-15,12:11,12:33,22
vsrv16,SSTP,2017-01-15,12:30,12:36,6
vsrv8,PPTP,2017-01-15,12:32,12:36,4
vsrv17,PPTP,2017-01-15,12:07,12:37,30
vsrv17,SSTP,2017-01-15,12:31,12:40,9
vsrv16,SSTP,2017-01-15,12:15,12:41,26
vsrv17,PPTP,2017-01-15,11:06,12:41,95
vsrv16,PPTP,2017-01-15,11:05,12:41,96
vsrv8,SSTP,2017-01-15,10:33,12:41,128
vsrv17,SSTP,2017-01-15,12:43,12:43,0
vsrv17,SSTP,2017-01-15,11:49,12:45,56
vsrv16,SSTP,2017-01-15,12:33,12:46,13
vsrv17,PPTP,2017-01-15,09:31,12:47,196
vsrv17,SSTP,2017-01-15,12:44,12:48,4
vsrv8,SSTP,2017-01-15,12:42,12:50,8
vsrv16,PPTP,2017-01-15,12:45,12:51,6
vsrv17,SSTP,2017-01-15,12:47,12:52,5
vsrv16,PPTP,2017-01-15,11:01,12:56,115
vsrv17,SSTP,2017-01-15,12:49,12:58,9
vsrv8,PPTP,2017-01-15,10:24,12:58,154
vsrv16,SSTP,2017-01-15,12:46,12:59,13
vsrv16,PPTP,2017-01-15,12:10,13:00,50
vsrv8,PPTP,2017-01-15,10:27,13:00,153
vsrv17,PPTP,2017-01-15,12:01,13:02,61
vsrv17,PPTP,2017-01-15,12:49,13:02,13
vsrv17,SSTP,2017-01-15,11:29,13:04,95
vsrv16,PPTP,2017-01-15,12:18,13:05,47
vsrv16,SSTP,2017-01-15,13:06,13:06,0
vsrv17,PPTP,2017-01-15,12:08,13:06,58
vsrv8,PPTP,2017-01-15,13:04,13:07,3
vsrv16,PPTP,2017-01-15,12:02,13:10,68
vsrv16,SSTP,2017-01-15,01:44,13:14,690
vsrv17,SSTP,2017-01-15,10:26,13:20,174
vsrv17,SSTP,2017-01-15,12:28,13:22,54
vsrv8,SSTP,2017-01-15,13:00,13:25,25
vsrv17,SSTP,2017-01-15,13:02,13:25,23
vsrv17,PPTP,2017-01-15,13:08,13:27,19
vsrv17,SSTP,2017-01-15,12:04,13:30,86
vsrv8,PPTP,2017-01-15,13:11,13:30,19
vsrv17,PPTP,2017-01-15,05:58,13:32,454
vsrv17,SSTP,2017-01-15,13:29,13:32,3
vsrv17,SSTP,2017-01-15,13:18,13:34,16
vsrv17,PPTP,2017-01-15,13:29,13:35,6
vsrv16,PPTP,2017-01-15,13:38,13:38,0
vsrv16,SSTP,2017-01-15,13:33,13:39,6
vsrv17,PPTP,2017-01-15,12:54,13:39,45
vsrv8,PPTP,2017-01-15,11:48,13:40,112
vsrv8,SSTP,2017-01-15,13:42,13:43,1
vsrv17,PPTP,2017-01-15,12:47,13:43,56
vsrv16,PPTP,2017-01-15,13:42,13:45,3
vsrv16,PPTP,2017-01-15,13:02,13:46,44
vsrv8,PPTP,2017-01-15,11:51,13:49,118
vsrv17,PPTP,2017-01-15,12:41,13:49,68
vsrv17,SSTP,2017-01-15,13:47,13:50,3
