Servidor,Protocolo,Data,HoraInicio,HoraFim,Duracao
vsrv8,SSTP,2017-11-02,17:48,18:01,13
vsrv8,PPTP,2017-11-02,16:34,18:01,87
vsrv8,SSTP,2017-11-02,16:32,18:02,90
vsrv17,SSTP,2017-11-02,18:01,18:02,1
vsrv8,SSTP,2017-11-02,16:11,18:02,111
vsrv16,SSTP,2017-11-02,17:15,18:03,48
vsrv17,PPTP,2017-11-02,17:59,18:03,4
vsrv16,PPTP,2017-11-02,17:00,18:03,63
vsrv8,SSTP,2017-11-02,18:03,18:09,6
vsrv8,PPTP,2017-11-02,17:08,18:12,64
vsrv17,OPENVPN_L2,2017-11-02,18:14,18:15,1
vsrv16,PPTP,2017-11-02,17:35,18:16,41
vsrv17,PPTP,2017-11-02,17:00,18:17,77
vsrv16,SSTP,2017-11-02,18:17,18:18,1
vsrv16,SSTP,2017-11-02,18:19,18:19,0
vsrv16,SSTP,2017-11-02,18:19,18:20,1
vsrv16,SSTP,2017-11-02,18:20,18:20,0
vsrv17,SSTP,2017-11-02,15:34,18:24,170
vsrv16,PPTP,2017-11-02,13:41,18:24,283
vsrv16,PPTP,2017-11-02,17:44,18:26,42
vsrv8,PPTP,2017-11-02,17:17,18:27,70
vsrv17,PPTP,2017-11-02,18:22,18:31,9
vsrv16,PPTP,2017-11-02,16:43,18:33,110
vsrv16,PPTP,2017-11-02,16:45,18:34,109
vsrv8,SSTP,2017-11-02,18:41,18:42,1
vsrv17,PPTP,2017-11-02,18:41,18:46,5
vsrv16,PPTP,2017-11-02,15:04,18:46,222
vsrv16,SSTP,2017-11-02,18:46,18:58,12
vsrv8,PPTP,2017-11-02,16:17,18:59,162
vsrv16,PPTP,2017-11-02,16:34,18:59,145
vsrv8,SSTP,2017-11-02,16:54,19:00,126
vsrv8,SSTP,2017-11-02,18:58,19:01,3
vsrv8,SSTP,2017-11-02,18:39,19:01,22
vsrv17,SSTP,2017-11-02,19:01,19:02,1
vsrv16,SSTP,2017-11-02,17:42,19:02,80
vsrv17,SSTP,2017-11-02,18:24,19:03,39
vsrv8,SSTP,2017-11-02,18:20,19:05,45
vsrv16,SSTP,2017-11-02,18:12,19:08,56
vsrv8,SSTP,2017-11-02,18:02,19:08,66
vsrv17,PPTP,2017-11-02,19:18,19:20,2
vsrv17,SSTP,2017-11-02,19:02,19:20,18
vsrv17,SSTP,2017-11-02,16:41,19:22,161
vsrv17,SSTP,2017-11-02,18:25,19:31,66
vsrv8,SSTP,2017-11-02,19:31,19:32,1
vsrv16,SSTP,2017-11-02,18:57,19:34,37
vsrv17,SSTP,2017-11-02,18:57,19:35,38
vsrv8,SSTP,2017-11-02,19:32,19:36,4
vsrv8,SSTP,2017-11-02,19:37,19:37,0
vsrv17,PPTP,2017-11-02,19:35,19:38,3
vsrv16,PPTP,2017-11-02,18:06,19:41,95
vsrv17,PPTP,2017-11-02,18:20,19:41,81
vsrv17,PPTP,2017-11-02,18:15,19:42,87
vsrv17,SSTP,2017-11-02,19:39,19:42,3
vsrv17,PPTP,2017-11-02,19:38,19:42,4
vsrv8,SSTP,2017-11-02,18:58,19:46,48
vsrv17,SSTP,2017-11-02,19:46,19:46,0
vsrv17,SSTP,2017-11-02,19:14,19:46,32
vsrv8,SSTP,2017-11-02,17:41,19:48,127
vsrv8,PPTP,2017-11-02,18:17,19:48,91
vsrv16,SSTP,2017-11-02,19:49,19:49,0
vsrv8,SSTP,2017-11-02,19:10,19:49,39
vsrv16,PPTP,2017-11-02,19:50,19:55,5
vsrv16,PPTP,2017-11-02,18:12,19:55,103
vsrv17,PPTP,2017-11-02,18:15,20:00,105
vsrv17,PPTP,2017-11-02,18:24,20:00,96
vsrv17,SSTP,2017-11-02,16:29,20:00,211
vsrv8,PPTP,2017-11-02,19:09,20:04,55
vsrv17,SSTP,2017-11-02,19:44,20:06,22
vsrv8,SSTP,2017-11-02,18:53,20:09,76
vsrv8,SSTP,2017-11-02,17:13,20:11,178
vsrv16,SSTP,2017-11-02,18:12,20:11,119
vsrv16,SSTP,2017-11-02,18:34,20:13,99
vsrv16,PPTP,2017-11-02,17:47,20:15,148
vsrv16,OPENVPN_L2,2017-11-02,19:16,20:15,59
vsrv16,PPTP,2017-11-02,17:04,20:19,195
vsrv8,PPTP,2017-11-02,19:59,20:19,20
vsrv16,PPTP,2017-11-02,16:24,20:23,239
vsrv8,SSTP,2017-11-02,20:14,20:25,11
vsrv8,SSTP,2017-11-02,15:33,20:27,294
vsrv16,SSTP,2017-11-02,17:16,20:28,192
vsrv8,PPTP,2017-11-02,20:22,20:30,8
vsrv8,PPTP,2017-11-02,19:24,20:32,68
vsrv17,SSTP,2017-11-02,20:17,20:34,17
vsrv17,PPTP,2017-11-02,20:28,20:34,6
vsrv11,OPENVPN_L2,2017-11-02,20:36,20:37,1
vsrv16,SSTP,2017-11-02,14:49,20:40,351
vsrv8,PPTP,2017-11-02,20:37,20:42,5
vsrv8,PPTP,2017-11-02,17:52,20:43,171
vsrv16,OPENVPN_L2,2017-11-02,20:40,20:44,4
vsrv11,OPENVPN_L2,2017-11-02,20:39,20:44,5
vsrv8,PPTP,2017-11-02,20:45,20:46,1
vsrv8,SSTP,2017-11-02,20:54,20:55,1
vsrv11,OPENVPN_L2,2017-11-02,20:45,20:59,14
vsrv16,SSTP,2017-11-02,20:49,21:00,11
vsrv8,SSTP,2017-11-02,18:42,21:08,146
vsrv17,PPTP,2017-11-02,18:06,21:08,182
vsrv17,SSTP,2017-11-02,21:06,21:13,7
vsrv8,PPTP,2017-11-02,19:10,21:15,125
vsrv8,PPTP,2017-11-02,21:00,21:19,19
vsrv11,OPENVPN_L2,2017-11-02,21:23,21:26,3
vsrv8,PPTP,2017-11-02,20:26,21:27,61
vsrv8,SSTP,2017-11-02,14:45,21:29,404
vsrv17,PPTP,2017-11-02,21:14,21:29,15
vsrv17,PPTP,2017-11-02,20:34,21:31,57
vsrv16,SSTP,2017-11-02,20:13,21:34,81
vsrv11,OPENVPN_L2,2017-11-02,21:29,21:44,15
vsrv17,SSTP,2017-11-02,19:20,21:48,148
vsrv8,SSTP,2017-11-02,21:38,21:48,10
vsrv16,PPTP,2017-11-02,21:28,21:49,21
vsrv8,PPTP,2017-11-02,21:30,21:49,19
vsrv17,PPTP,2017-11-02,21:48,21:50,2
vsrv8,PPTP,2017-11-02,19:54,21:52,118
vsrv8,PPTP,2017-11-02,19:19,21:54,155
vsrv8,SSTP,2017-11-02,21:00,21:55,55
vsrv8,SSTP,2017-11-02,21:55,21:56,1
vsrv16,PPTP,2017-11-02,21:55,22:03,8
vsrv16,PPTP,2017-11-02,22:02,22:03,1
vsrv16,SSTP,2017-11-02,18:56,22:04,188
vsrv17,PPTP,2017-11-02,19:51,22:05,134
vsrv11,OPENVPN_L2,2017-11-02,22:03,22:08,5
vsrv17,SSTP,2017-11-02,19:12,22:14,182
vsrv16,PPTP,2017-11-02,21:46,22:15,29
vsrv8,SSTP,2017-11-02,19:00,22:15,195
vsrv17,SSTP,2017-11-02,22:17,22:17,0
vsrv17,SSTP,2017-11-02,22:14,22:18,4
vsrv8,SSTP,2017-11-02,22:18,22:18,0
vsrv17,SSTP,2017-11-02,22:19,22:19,0
vsrv11,SOFTETHER,2017-11-02,21:04,22:20,76
vsrv8,SSTP,2017-11-02,22:20,22:20,0
vsrv8,PPTP,2017-11-02,19:54,22:22,148
vsrv17,SSTP,2017-11-02,19:21,22:24,183
vsrv17,SSTP,2017-11-02,22:27,22:27,0
vsrv17,PPTP,2017-11-02,20:59,22:28,89
vsrv8,SSTP,2017-11-02,22:25,22:33,8
vsrv17,OPENVPN_L2,2017-11-02,22:24,22:33,9
vsrv8,SSTP,2017-11-02,22:13,22:34,21
vsrv16,PPTP,2017-11-02,22:15,22:38,23
vsrv8,PPTP,2017-11-02,22:11,22:38,27
vsrv8,SSTP,2017-11-02,21:45,22:38,53
vsrv17,SSTP,2017-11-02,20:55,22:39,104
vsrv8,SSTP,2017-11-02,20:39,22:39,120
vsrv17,SSTP,2017-11-02,14:06,22:40,514
vsrv16,PPTP,2017-11-02,22:18,22:40,22
vsrv16,PPTP,2017-11-02,22:08,22:41,33
vsrv17,SSTP,2017-11-02,15:04,22:42,458
vsrv11,PPTP,2017-11-02,21:43,22:43,60
vsrv11,OPENVPN_L2,2017-11-02,22:08,22:48,40
vsrv11,PPTP,2017-11-02,22:00,22:50,50
vsrv17,SSTP,2017-11-02,22:35,22:57,22
vsrv16,PPTP,2017-11-02,19:41,22:58,197
vsrv8,SSTP,2017-11-02,20:45,22:59,134
vsrv11,OPENVPN_L2,2017-11-02,22:49,22:59,10
vsrv8,SSTP,2017-11-02,22:59,23:00,1
vsrv16,PPTP,2017-11-02,22:11,23:02,51
vsrv8,PPTP,2017-11-02,17:05,23:02,357
vsrv16,PPTP,2017-11-02,22:52,23:03,11
vsrv17,OPENVPN_L2,2017-11-02,23:03,23:03,0
vsrv17,PPTP,2017-11-02,21:35,23:04,89
vsrv17,PPTP,2017-11-02,20:17,23:04,167
vsrv16,SSTP,2017-11-02,23:03,23:05,2
vsrv11,OPENVPN_L2,2017-11-02,23:02,23:05,3
vsrv8,PPTP,2017-11-02,21:57,23:09,72
vsrv17,PPTP,2017-11-02,23:08,23:09,1
vsrv17,PPTP,2017-11-02,20:52,23:11,139
vsrv16,PPTP,2017-11-02,22:27,23:13,46
vsrv16,PPTP,2017-11-02,23:03,23:13,10
vsrv16,PPTP,2017-11-02,22:16,23:14,58
vsrv17,SSTP,2017-11-02,22:18,23:17,59
vsrv16,PPTP,2017-11-02,21:51,23:18,87
vsrv17,SSTP,2017-11-02,23:12,23:19,7
vsrv11,OPENVPN_L2,2017-11-02,23:15,23:19,4
vsrv8,SSTP,2017-11-02,23:19,23:19,0
vsrv8,SSTP,2017-11-02,20:07,23:22,195
vsrv8,PPTP,2017-11-02,23:18,23:27,9
vsrv11,OPENVPN_L2,2017-11-02,23:26,23:27,1
vsrv17,PPTP,2017-11-02,15:43,23:32,469
vsrv17,PPTP,2017-11-02,22:43,23:45,62
vsrv8,SSTP,2017-11-02,22:34,23:46,72
vsrv16,PPTP,2017-11-02,21:29,23:49,140
vsrv16,SSTP,2017-11-02,20:05,23:52,227
vsrv17,PPTP,2017-11-02,22:51,23:52,61
vsrv17,SSTP,2017-11-02,19:14,23:52,278
vsrv16,SSTP,2017-11-02,22:04,23:56,112
vsrv8,SSTP,2017-11-02,23:20,00:00,40
vsrv8,SSTP,2017-11-02,20:03,00:04,241
vsrv8,PPTP,2017-11-02,13:25,00:05,640
vsrv8,SSTP,2017-11-02,22:15,00:08,113
vsrv17,PPTP,2017-11-02,23:24,00:08,44
vsrv8,SSTP,2017-11-02,20:25,00:10,225
vsrv17,SSTP,2017-11-02,19:36,00:10,274
vsrv16,SSTP,2017-11-02,22:49,00:20,91
vsrv8,SSTP,2017-11-02,23:31,00:22,51
vsrv8,SSTP,2017-11-02,22:42,00:28,106
vsrv16,PPTP,2017-11-02,23:45,00:29,44
vsrv17,SSTP,2017-11-02,22:45,00:33,108
vsrv17,PPTP,2017-11-02,21:47,00:37,170
vsrv17,PPTP,2017-11-02,23:17,00:45,88
vsrv17,SSTP,2017-11-02,22:53,00:46,113
vsrv16,SSTP,2017-11-03,00:53,00:53,0
vsrv16,PPTP,2017-11-03,00:21,01:03,42
vsrv8,SSTP,2017-11-02,21:51,01:13,202
vsrv17,PPTP,2017-11-02,19:21,01:17,356
vsrv16,PPTP,2017-11-02,21:44,01:18,214
vsrv17,PPTP,2017-11-02,14:17,01:28,671
vsrv8,PPTP,2017-11-03,00:28,01:30,62
vsrv17,PPTP,2017-11-03,01:25,01:36,11
vsrv16,PPTP,2017-11-02,20:06,01:51,345
vsrv17,PPTP,2017-11-02,23:52,02:22,150
vsrv16,SSTP,2017-11-02,20:33,02:55,382
vsrv11,SOFTETHER,2017-11-03,02:41,02:59,18
vsrv17,SSTP,2017-11-02,19:03,03:06,483
vsrv17,SSTP,2017-11-03,00:24,03:29,185
vsrv17,SSTP,2017-11-03,05:38,05:44,6
vsrv11,SOFTETHER,2017-11-03,06:51,06:53,2
vsrv17,PPTP,2017-11-03,06:52,06:54,2
vsrv17,PPTP,2017-11-03,06:59,06:59,0
vsrv17,SSTP,2017-11-03,08:33,08:35,2
vsrv11,OPENVPN_L2,2017-11-03,08:03,08:45,42
vsrv11,OPENVPN_L2,2017-11-03,08:48,08:54,6
vsrv11,OPENVPN_L2,2017-11-03,08:54,09:00,6
vsrv8,PPTP,2017-11-03,08:31,09:18,47
vsrv8,PPTP,2017-11-03,07:55,09:18,83
vsrv16,SSTP,2017-11-03,08:26,09:21,55
vsrv16,SSTP,2017-11-03,09:19,09:21,2
vsrv16,SSTP,2017-11-03,08:32,09:21,49
vsrv16,SSTP,2017-11-03,08:41,09:21,40
vsrv8,SSTP,2017-11-03,08:34,09:22,48
vsrv11,OPENVPN_L2,2017-11-03,09:18,09:23,5
vsrv8,SSTP,2017-11-03,09:20,09:30,10
vsrv16,SSTP,2017-11-03,09:21,09:31,10
vsrv11,OPENVPN_L2,2017-11-03,09:35,09:44,9
vsrv11,PPTP,2017-11-03,09:44,09:47,3
vsrv16,SSTP,2017-11-03,09:21,09:55,34
vsrv16,SSTP,2017-11-03,09:25,09:57,32
vsrv17,PPTP,2017-11-03,09:57,09:58,1
vsrv11,SOFTETHER,2017-11-03,09:44,10:00,16
vsrv8,SSTP,2017-11-03,09:55,10:01,6
vsrv8,SSTP,2017-11-03,09:40,10:03,23
vsrv17,PPTP,2017-11-03,08:32,10:05,93
vsrv8,SSTP,2017-11-03,09:06,10:07,61
vsrv8,SSTP,2017-11-03,09:39,10:12,33
vsrv8,PPTP,2017-11-03,10:05,10:12,7
vsrv8,SSTP,2017-11-03,09:58,10:24,26
vsrv11,OPENVPN_L2,2017-11-03,09:57,10:25,28
vsrv17,PPTP,2017-11-03,10:29,10:29,0
vsrv17,SSTP,2017-11-03,10:15,10:38,23
vsrv8,SSTP,2017-11-03,10:36,10:38,2
vsrv11,PPTP,2017-11-03,09:31,10:48,77
vsrv11,OPENVPN_L2,2017-11-03,10:31,10:57,26
vsrv11,PPTP,2017-11-03,09:21,11:02,101
vsrv17,PPTP,2017-11-03,09:47,11:02,75
vsrv11,OPENVPN_L2,2017-11-03,11:02,11:02,0
vsrv17,PPTP,2017-11-03,10:35,11:05,30
vsrv8,PPTP,2017-11-03,11:06,11:13,7
vsrv17,SSTP,2017-11-03,11:14,11:16,2
vsrv11,SOFTETHER,2017-11-03,10:39,11:18,39
vsrv8,SSTP,2017-11-03,11:12,11:21,9
vsrv8,PPTP,2017-11-02,21:14,11:25,851
vsrv16,PPTP,2017-11-03,11:33,11:35,2
vsrv8,SSTP,2017-11-03,10:11,11:35,84
vsrv16,SSTP,2017-11-03,10:33,11:40,67
vsrv8,SSTP,2017-11-03,11:14,11:43,29
vsrv17,PPTP,2017-11-03,11:34,11:52,18
vsrv16,PPTP,2017-11-03,09:08,11:52,164
vsrv16,PPTP,2017-11-03,11:06,11:53,47
vsrv16,SSTP,2017-11-03,11:50,11:56,6
vsrv8,SSTP,2017-11-03,11:33,11:57,24
vsrv16,SSTP,2017-11-03,11:56,11:57,1
vsrv8,SSTP,2017-11-03,11:47,11:58,11
vsrv17,PPTP,2017-11-03,10:30,12:06,96
vsrv16,SSTP,2017-11-03,11:42,12:07,25
vsrv16,SSTP,2017-11-03,11:03,12:07,64
vsrv8,SSTP,2017-11-03,10:29,12:07,98
vsrv16,PPTP,2017-11-03,11:15,12:07,52
vsrv16,PPTP,2017-11-03,11:59,12:13,14
vsrv11,PPTP,2017-11-03,09:13,12:15,182
vsrv16,SSTP,2017-11-03,11:59,12:21,22
vsrv16,PPTP,2017-11-03,11:12,12:22,70
vsrv17,PPTP,2017-11-03,12:11,12:25,14
vsrv17,SSTP,2017-11-03,11:58,12:28,30
vsrv17,SSTP,2017-11-03,12:06,12:30,24
vsrv17,SSTP,2017-11-03,12:14,12:36,22
vsrv17,SSTP,2017-11-03,10:10,12:36,146
vsrv16,PPTP,2017-11-03,12:09,12:40,31
vsrv11,PPTP,2017-11-03,12:19,12:43,24
vsrv8,PPTP,2017-11-03,12:08,12:44,36
vsrv8,PPTP,2017-11-03,11:33,12:46,73
vsrv17,SSTP,2017-11-03,11:30,12:55,85
vsrv17,SSTP,2017-11-03,11:15,12:56,101
vsrv8,PPTP,2017-11-03,12:46,12:57,11
vsrv17,SSTP,2017-11-03,11:44,12:57,73
vsrv16,PPTP,2017-11-03,10:42,12:58,136
vsrv16,PPTP,2017-11-03,10:22,12:59,157
vsrv8,PPTP,2017-11-03,12:19,13:00,41
vsrv11,SOFTETHER,2017-11-03,11:19,13:00,101
vsrv16,SSTP,2017-11-03,10:38,13:01,143
vsrv8,PPTP,2017-11-03,10:19,13:01,162
vsrv16,PPTP,2017-11-03,10:21,13:01,160
vsrv16,PPTP,2017-11-03,10:50,13:02,132
vsrv16,SSTP,2017-11-03,12:21,13:02,41
vsrv17,PPTP,2017-11-03,10:17,13:02,165
vsrv17,PPTP,2017-11-03,10:46,13:04,138
vsrv8,SSTP,2017-11-03,13:10,13:11,1
vsrv17,PPTP,2017-11-03,12:25,13:15,50
vsrv17,PPTP,2017-11-03,13:15,13:18,3
vsrv11,PPTP,2017-11-03,12:47,13:24,37
vsrv16,PPTP,2017-11-03,13:31,13:38,7
vsrv17,PPTP,2017-11-03,12:56,13:49,53
vsrv8,SSTP,2017-11-03,13:49,13:53,4
vsrv17,PPTP,2017-11-03,13:47,14:01,14
vsrv11,PPTP,2017-11-03,13:54,14:07,13
vsrv11,PPTP,2017-11-03,14:03,14:09,6
vsrv8,SSTP,2017-11-03,14:13,14:13,0
vsrv16,PPTP,2017-11-03,13:43,14:15,32
vsrv16,SSTP,2017-11-03,14:19,14:20,1
vsrv16,SSTP,2017-11-03,14:19,14:23,4
vsrv16,SSTP,2017-11-03,14:20,14:23,3
vsrv16,SSTP,2017-11-03,14:09,14:23,14
vsrv16,SSTP,2017-11-03,14:18,14:23,5
vsrv16,SSTP,2017-11-03,14:22,14:24,2
vsrv8,SSTP,2017-11-03,14:21,14:24,3
vsrv8,SSTP,2017-11-03,14:21,14:25,4
vsrv16,SSTP,2017-11-03,14:28,14:29,1
vsrv8,PPTP,2017-11-03,14:06,14:31,25
vsrv8,SSTP,2017-11-03,14:23,14:38,15
vsrv16,PPTP,2017-11-03,14:26,14:44,18
vsrv8,SSTP,2017-11-03,14:43,14:45,2
vsrv17,SSTP,2017-11-03,14:44,14:46,2
vsrv8,SSTP,2017-11-03,14:21,14:55,34
vsrv11,PPTP,2017-11-03,14:06,15:00,54
vsrv8,SSTP,2017-11-03,15:02,15:02,0
vsrv17,SSTP,2017-11-03,14:14,15:03,49
vsrv16,SSTP,2017-11-03,15:05,15:08,3
vsrv17,PPTP,2017-11-03,15:14,15:14,0
vsrv16,PPTP,2017-11-03,15:14,15:17,3
vsrv16,SSTP,2017-11-03,15:10,15:17,7
vsrv16,SSTP,2017-11-03,15:09,15:17,8
vsrv16,SSTP,2017-11-03,14:47,15:17,30
vsrv16,SSTP,2017-11-03,15:03,15:17,14
vsrv16,SSTP,2017-11-03,15:03,15:17,14
vsrv16,SSTP,2017-11-03,15:09,15:17,8
vsrv17,SSTP,2017-11-03,15:20,15:21,1
vsrv8,SSTP,2017-11-03,15:18,15:21,3
vsrv17,SSTP,2017-11-03,14:14,15:24,70
vsrv8,SSTP,2017-11-03,15:24,15:24,0
vsrv17,SSTP,2017-11-03,15:10,15:27,17
vsrv17,PPTP,2017-11-03,15:24,15:28,4
vsrv16,SSTP,2017-11-03,15:30,15:30,0
vsrv16,SSTP,2017-11-03,15:30,15:30,0
vsrv16,SSTP,2017-11-03,15:30,15:32,2
vsrv17,SSTP,2017-11-03,15:24,15:37,13
vsrv17,SSTP,2017-11-03,15:37,15:38,1
vsrv8,SSTP,2017-11-03,15:38,15:39,1
vsrv16,PPTP,2017-11-03,15:29,15:40,11
vsrv8,PPTP,2017-11-03,15:42,15:42,0
vsrv17,PPTP,2017-11-03,14:28,15:45,77
vsrv11,SOFTETHER,2017-11-03,15:03,15:50,47
vsrv17,SSTP,2017-11-03,14:20,15:51,91
vsrv17,PPTP,2017-11-03,14:17,15:53,96
vsrv8,SSTP,2017-11-03,14:14,15:53,99
vsrv17,SSTP,2017-11-03,14:25,15:53,88
vsrv8,SSTP,2017-11-03,14:16,15:54,98
vsrv11,SSTP,2017-11-03,14:14,15:54,100
vsrv8,SSTP,2017-11-03,14:20,15:54,94
vsrv17,SSTP,2017-11-03,14:34,15:54,80
vsrv8,SSTP,2017-11-03,15:30,15:54,24
vsrv8,SSTP,2017-11-03,15:43,15:55,12
vsrv8,PPTP,2017-11-03,14:12,15:55,103
vsrv8,SSTP,2017-11-03,15:30,15:56,26
vsrv16,PPTP,2017-11-03,14:10,15:56,106
vsrv16,SSTP,2017-11-03,15:45,15:56,11
vsrv8,SSTP,2017-11-03,15:57,15:57,0
vsrv8,PPTP,2017-11-03,14:14,15:58,104
vsrv17,SSTP,2017-11-03,15:33,15:59,26
vsrv16,PPTP,2017-11-03,14:12,16:00,108
vsrv8,PPTP,2017-11-03,14:13,16:00,107
vsrv8,PPTP,2017-11-03,14:15,16:01,106
vsrv16,PPTP,2017-11-03,14:21,16:01,100
vsrv8,SSTP,2017-11-03,15:52,16:04,12
vsrv11,SOFTETHER,2017-11-03,13:04,16:07,183
vsrv8,SOFTETHER,2017-11-03,15:50,16:10,20
vsrv8,PPTP,2017-11-03,16:13,16:14,1
vsrv17,SSTP,2017-11-03,13:56,16:24,148
vsrv17,SSTP,2017-11-03,16:24,16:24,0
vsrv17,SSTP,2017-11-03,16:22,16:36,14
vsrv8,SSTP,2017-11-03,16:36,16:36,0
vsrv17,SSTP,2017-11-03,16:28,16:38,10
vsrv17,SSTP,2017-11-03,16:41,16:45,4
vsrv8,PPTP,2017-11-03,16:42,16:46,4
vsrv17,PPTP,2017-11-03,15:54,16:48,54
vsrv17,PPTP,2017-11-03,16:48,16:54,6
vsrv17,SSTP,2017-11-03,16:46,16:55,9
vsrv17,PPTP,2017-11-03,16:51,16:56,5
vsrv17,SSTP,2017-11-03,16:52,16:58,6
vsrv16,PPTP,2017-11-03,16:18,16:58,40
vsrv8,PPTP,2017-11-03,15:12,16:59,107
vsrv8,SSTP,2017-11-03,16:34,17:01,27
vsrv17,PPTP,2017-11-03,15:41,17:02,81
vsrv16,PPTP,2017-11-03,08:09,17:04,535
vsrv17,SSTP,2017-11-03,16:44,17:14,30
vsrv17,SSTP,2017-11-03,16:48,17:19,31
vsrv17,SSTP,2017-11-03,16:59,17:25,26
vsrv16,PPTP,2017-11-03,17:16,17:28,12
vsrv16,OPENVPN_L2,2017-11-03,17:36,17:39,3
vsrv16,SSTP,2017-11-03,17:10,17:42,32
vsrv17,SSTP,2017-11-03,16:25,17:44,79
