Servidor,Protocolo,Data,HoraInicio,HoraFim,Duracao
vsrv16,PPTP,2017-05-22,18:09,19:15,66
vsrv17,PPTP,2017-05-22,18:39,19:17,38
vsrv8,PPTP,2017-05-22,19:29,19:30,1
vsrv11,OPENVPN_L2,2017-05-22,19:14,19:39,25
vsrv16,PPTP,2017-05-22,11:01,19:46,525
vsrv17,PPTP,2017-05-22,19:45,19:48,3
vsrv11,OPENVPN_L2,2017-05-22,19:43,19:52,9
vsrv11,OPENVPN_L2,2017-05-22,19:52,19:56,4
vsrv11,OPENVPN_L2,2017-05-22,20:03,20:05,2
vsrv16,PPTP,2017-05-22,20:23,20:23,0
vsrv8,PPTP,2017-05-22,20:50,20:50,0
vsrv8,PPTP,2017-05-22,20:55,20:55,0
vsrv17,PPTP,2017-05-22,20:55,20:55,0
vsrv17,SSTP,2017-05-22,20:55,20:59,4
vsrv17,PPTP,2017-05-22,20:59,20:59,0
vsrv17,SSTP,2017-05-22,21:00,21:01,1
vsrv8,PPTP,2017-05-22,21:03,21:03,0
vsrv11,OPENVPN_L2,2017-05-22,20:05,21:05,60
vsrv16,PPTP,2017-05-22,21:06,21:06,0
vsrv8,PPTP,2017-05-22,21:20,21:20,0
vsrv11,PPTP,2017-05-22,21:26,21:29,3
vsrv17,PPTP,2017-05-22,21:31,21:31,0
vsrv16,SSTP,2017-05-22,21:31,21:31,0
vsrv8,PPTP,2017-05-22,21:42,21:42,0
vsrv17,PPTP,2017-05-22,21:39,22:02,23
vsrv17,PPTP,2017-05-22,21:38,22:14,36
vsrv17,PPTP,2017-05-22,21:38,22:24,46
vsrv16,SSTP,2017-05-22,21:01,22:30,89
vsrv16,PPTP,2017-05-22,23:05,23:20,15
vsrv16,PPTP,2017-05-22,23:12,23:27,15
vsrv16,SSTP,2017-05-22,23:27,23:28,1
vsrv8,PPTP,2017-05-22,23:38,23:38,0
vsrv17,SSTP,2017-05-22,23:28,23:43,15
vsrv16,PPTP,2017-05-22,23:44,23:44,0
vsrv16,SSTP,2017-05-22,22:48,23:57,69
vsrv11,OPENVPN_L2,2017-05-22,23:38,00:04,26
vsrv8,PPTP,2017-05-22,22:56,00:04,68
vsrv17,PPTP,2017-05-22,20:15,00:25,250
vsrv17,SSTP,2017-05-22,22:58,00:32,94
vsrv11,PPTP,2017-05-23,00:40,00:41,1
vsrv8,PPTP,2017-05-23,00:09,00:52,43
vsrv11,PPTP,2017-05-23,00:42,00:56,14
vsrv8,PPTP,2017-05-22,21:58,01:45,227
vsrv8,SSTP,2017-05-23,01:41,01:48,7
vsrv17,SSTP,2017-05-22,22:19,01:48,209
vsrv11,PPTP,2017-05-22,14:20,03:05,765
vsrv8,SSTP,2017-05-22,22:10,03:42,332
vsrv11,PPTP,2017-05-23,04:22,04:24,2
vsrv8,SSTP,2017-05-23,08:30,08:53,23
vsrv11,OPENVPN_L2,2017-05-23,08:59,09:02,3
vsrv8,SSTP,2017-05-23,09:11,09:42,31
vsrv11,SOFTETHER,2017-05-23,08:31,09:46,75
vsrv11,PPTP,2017-05-23,09:43,09:56,13
vsrv11,OPENVPN_L2,2017-05-23,09:39,10:02,23
vsrv11,SSTP,2017-05-23,10:07,10:11,4
vsrv16,PPTP,2017-05-23,10:15,10:15,0
vsrv11,OPENVPN_L2,2017-05-23,09:43,10:20,37
vsrv17,PPTP,2017-05-23,10:14,10:26,12
vsrv11,SSTP,2017-05-23,10:28,10:30,2
vsrv8,PPTP,2017-05-23,10:28,10:33,5
vsrv8,PPTP,2017-05-23,10:24,10:40,16
vsrv8,PPTP,2017-05-23,09:22,10:51,89
vsrv16,PPTP,2017-05-23,09:24,11:11,107
vsrv11,PPTP,2017-05-23,09:49,11:32,103
vsrv17,PPTP,2017-05-23,11:25,11:32,7
vsrv17,PPTP,2017-05-23,11:52,11:53,1
vsrv16,PPTP,2017-05-23,10:56,11:59,63
vsrv8,PPTP,2017-05-23,11:56,12:01,5
vsrv16,PPTP,2017-05-23,11:53,12:02,9
vsrv16,PPTP,2017-05-23,11:42,12:04,22
vsrv8,PPTP,2017-05-23,12:05,12:15,10
vsrv11,PPTP,2017-05-23,12:06,12:20,14
vsrv11,OPENVPN_L2,2017-05-23,11:01,12:37,96
vsrv11,SOFTETHER,2017-05-23,12:18,12:42,24
vsrv16,PPTP,2017-05-23,11:41,12:48,67
vsrv17,PPTP,2017-05-23,12:45,12:52,7
vsrv16,PPTP,2017-05-23,13:11,13:14,3
vsrv11,SSTP,2017-05-23,12:59,13:42,43
vsrv17,SSTP,2017-05-23,13:50,13:50,0
vsrv11,PPTP,2017-05-23,12:50,14:02,72
vsrv11,PPTP,2017-05-23,09:16,14:10,294
vsrv16,SSTP,2017-05-23,14:11,14:16,5
vsrv8,SSTP,2017-05-23,14:14,14:19,5
vsrv8,SSTP,2017-05-23,14:22,14:35,13
vsrv17,SSTP,2017-05-23,14:19,14:38,19
vsrv16,SSTP,2017-05-23,14:29,14:39,10
vsrv17,SSTP,2017-05-23,14:14,14:46,32
vsrv8,PPTP,2017-05-23,14:23,14:46,23
vsrv16,SSTP,2017-05-23,14:39,14:46,7
vsrv8,SSTP,2017-05-23,14:29,14:52,23
vsrv8,PPTP,2017-05-23,12:52,14:53,121
vsrv16,SSTP,2017-05-23,14:56,15:00,4
vsrv17,SSTP,2017-05-23,15:00,15:01,1
vsrv8,SSTP,2017-05-23,15:04,15:06,2
vsrv16,SSTP,2017-05-23,15:03,15:08,5
vsrv16,SSTP,2017-05-23,14:26,15:18,52
vsrv16,SSTP,2017-05-23,15:28,15:31,3
vsrv8,SSTP,2017-05-23,14:25,15:43,78
vsrv16,SSTP,2017-05-23,15:16,15:44,28
vsrv8,SSTP,2017-05-23,14:30,15:45,75
vsrv17,SSTP,2017-05-23,15:21,15:45,24
vsrv17,SSTP,2017-05-23,15:35,16:02,27
vsrv8,SSTP,2017-05-23,15:51,16:12,21
vsrv17,PPTP,2017-05-23,16:26,16:27,1
vsrv16,PPTP,2017-05-23,16:28,16:28,0
vsrv16,PPTP,2017-05-23,16:34,16:35,1
vsrv8,SSTP,2017-05-23,16:35,16:35,0
vsrv16,SSTP,2017-05-23,16:23,16:36,13
vsrv8,PPTP,2017-05-23,16:21,16:38,17
vsrv17,PPTP,2017-05-23,16:39,16:39,0
vsrv8,PPTP,2017-05-23,16:16,16:41,25
vsrv17,SSTP,2017-05-23,16:16,16:42,26
vsrv16,PPTP,2017-05-23,16:46,16:57,11
vsrv8,PPTP,2017-05-23,16:46,17:03,17
vsrv17,PPTP,2017-05-23,16:27,17:06,39
vsrv16,PPTP,2017-05-23,07:24,17:14,590
vsrv8,SSTP,2017-05-23,16:16,17:15,59
vsrv17,SSTP,2017-05-23,17:07,17:24,17
vsrv8,SSTP,2017-05-23,17:26,17:26,0
vsrv11,PPTP,2017-05-23,15:58,17:27,89
vsrv8,PPTP,2017-05-23,17:26,17:29,3
vsrv8,SSTP,2017-05-23,16:15,17:30,75
vsrv16,PPTP,2017-05-23,17:34,17:35,1
vsrv8,SSTP,2017-05-23,16:29,17:42,73
vsrv16,PPTP,2017-05-23,16:13,17:51,98
vsrv16,SSTP,2017-05-23,15:14,17:53,159
vsrv17,PPTP,2017-05-23,17:09,17:54,45
vsrv11,PPTP,2017-05-23,13:45,17:54,249
vsrv8,SSTP,2017-05-23,09:49,17:56,487
vsrv16,PPTP,2017-05-23,17:22,17:58,36
vsrv17,PPTP,2017-05-23,17:50,18:00,10
vsrv16,PPTP,2017-05-23,17:03,18:25,82
vsrv8,PPTP,2017-05-23,18:47,19:00,13
vsrv11,PPTP,2017-05-23,12:42,19:28,406
vsrv17,PPTP,2017-05-23,19:24,19:38,14
vsrv16,PPTP,2017-05-23,13:28,19:45,377
vsrv11,PPTP,2017-05-23,19:23,19:54,31
vsrv8,SSTP,2017-05-23,18:42,19:55,73
vsrv11,PPTP,2017-05-23,19:53,19:57,4
vsrv8,PPTP,2017-05-23,19:18,19:59,41
vsrv11,PPTP,2017-05-23,19:47,20:01,14
vsrv11,PPTP,2017-05-23,20:19,20:25,6
vsrv11,PPTP,2017-05-23,20:30,20:50,20
vsrv17,PPTP,2017-05-23,21:10,21:12,2
vsrv17,SSTP,2017-05-23,19:48,21:28,100
vsrv16,SSTP,2017-05-23,21:29,21:30,1
vsrv11,PPTP,2017-05-23,21:40,22:01,21
vsrv16,SSTP,2017-05-23,22:02,22:02,0
vsrv17,SSTP,2017-05-23,22:15,22:16,1
vsrv11,PPTP,2017-05-23,22:05,22:24,19
vsrv11,SSTP,2017-05-23,22:25,22:32,7
vsrv17,PPTP,2017-05-23,22:19,22:32,13
vsrv16,PPTP,2017-05-23,22:56,22:58,2
vsrv17,PPTP,2017-05-23,23:15,23:22,7
vsrv16,OPENVPN_L2,2017-05-23,23:14,23:28,14
vsrv8,SSTP,2017-05-23,23:14,23:32,18
vsrv8,OPENVPN_L2,2017-05-23,23:31,23:48,17
vsrv17,SSTP,2017-05-23,23:01,23:56,55
vsrv8,PPTP,2017-05-23,22:42,00:05,83
vsrv16,PPTP,2017-05-23,22:26,00:26,120
vsrv16,PPTP,2017-05-23,23:39,00:26,47
vsrv8,PPTP,2017-05-24,00:52,00:52,0
vsrv8,PPTP,2017-05-24,00:57,01:02,5
vsrv17,SSTP,2017-05-23,21:26,01:52,266
vsrv8,PPTP,2017-05-24,01:11,01:57,46
vsrv17,PPTP,2017-05-24,03:12,03:16,4
vsrv11,PPTP,2017-05-24,03:04,04:06,62
vsrv17,PPTP,2017-05-24,09:26,09:35,9
vsrv11,SOFTETHER,2017-05-24,09:21,09:45,24
vsrv17,PPTP,2017-05-24,09:39,09:47,8
vsrv11,PPTP,2017-05-24,09:28,10:27,59
vsrv16,PPTP,2017-05-24,10:35,10:40,5
vsrv11,OPENVPN_L2,2017-05-24,10:20,10:43,23
vsrv8,PPTP,2017-05-24,10:44,11:02,18
vsrv11,PPTP,2017-05-24,10:40,11:07,27
vsrv8,PPTP,2017-05-24,11:11,11:15,4
vsrv17,PPTP,2017-05-24,11:14,11:54,40
vsrv17,SSTP,2017-05-24,11:57,11:58,1
vsrv17,PPTP,2017-05-24,10:20,12:19,119
vsrv17,PPTP,2017-05-24,11:26,12:50,84
vsrv16,SSTP,2017-05-24,09:37,12:56,199
vsrv16,PPTP,2017-05-24,13:11,13:12,1
vsrv17,PPTP,2017-05-24,12:31,13:12,41
vsrv16,PPTP,2017-05-24,13:16,13:24,8
vsrv16,PPTP,2017-05-24,13:22,13:46,24
vsrv16,PPTP,2017-05-24,13:50,14:00,10
vsrv11,PPTP,2017-05-24,13:45,14:11,26
vsrv16,OPENVPN_L2,2017-05-24,14:15,14:16,1
vsrv17,OPENVPN_L2,2017-05-24,14:16,14:16,0
vsrv8,PPTP,2017-05-24,14:00,14:18,18
vsrv17,SSTP,2017-05-24,14:12,14:20,8
vsrv16,SSTP,2017-05-24,14:20,14:21,1
vsrv8,PPTP,2017-05-24,14:16,14:22,6
vsrv17,SSTP,2017-05-24,14:21,14:24,3
vsrv17,OPENVPN_L2,2017-05-24,14:16,14:24,8
vsrv17,PPTP,2017-05-24,14:24,14:24,0
vsrv17,PPTP,2017-05-24,14:25,14:26,1
vsrv8,PPTP,2017-05-24,14:09,14:32,23
vsrv8,OPENVPN_L2,2017-05-24,14:25,14:36,11
vsrv11,PPTP,2017-05-24,14:42,14:42,0
vsrv11,PPTP,2017-05-24,14:38,14:42,4
vsrv17,PPTP,2017-05-24,14:34,14:45,11
vsrv17,SSTP,2017-05-24,14:40,14:53,13
vsrv17,PPTP,2017-05-24,14:24,14:54,30
vsrv8,SSTP,2017-05-24,14:15,14:54,39
vsrv17,PPTP,2017-05-24,14:27,14:55,28
vsrv8,SSTP,2017-05-24,14:53,14:55,2
vsrv8,OPENVPN_L2,2017-05-24,14:42,14:56,14
vsrv8,SSTP,2017-05-24,14:26,14:57,31
vsrv8,PPTP,2017-05-24,14:23,15:01,38
vsrv8,SSTP,2017-05-24,15:36,15:48,12
vsrv17,PPTP,2017-05-24,15:28,15:53,25
vsrv17,SSTP,2017-05-24,14:28,15:54,86
vsrv8,SSTP,2017-05-24,16:13,16:17,4
vsrv8,SSTP,2017-05-24,16:14,16:17,3
vsrv17,SSTP,2017-05-24,16:14,16:21,7
vsrv17,SSTP,2017-05-24,16:23,16:25,2
vsrv16,SSTP,2017-05-24,16:25,16:28,3
vsrv16,SSTP,2017-05-24,16:29,16:34,5
vsrv8,PPTP,2017-05-24,16:20,16:36,16
vsrv16,PPTP,2017-05-24,16:25,16:41,16
vsrv17,PPTP,2017-05-24,16:25,16:42,17
vsrv16,SSTP,2017-05-24,16:41,16:45,4
vsrv17,SSTP,2017-05-24,16:41,16:46,5
vsrv16,PPTP,2017-05-24,16:43,16:48,5
vsrv8,PPTP,2017-05-24,16:22,16:49,27
vsrv16,PPTP,2017-05-24,16:22,16:49,27
vsrv16,PPTP,2017-05-24,16:22,16:50,28
vsrv8,SSTP,2017-05-24,16:46,16:50,4
vsrv17,SSTP,2017-05-24,16:27,16:50,23
vsrv16,SSTP,2017-05-24,16:54,16:54,0
vsrv17,SSTP,2017-05-24,15:05,17:02,117
vsrv8,SSTP,2017-05-24,16:39,17:07,28
vsrv17,SSTP,2017-05-24,16:35,17:18,43
vsrv16,SSTP,2017-05-24,17:31,17:32,1
vsrv17,SSTP,2017-05-24,16:07,17:35,88
vsrv16,SSTP,2017-05-24,16:05,17:35,90
vsrv8,PPTP,2017-05-24,17:21,17:49,28
vsrv8,PPTP,2017-05-24,18:09,18:49,40
vsrv16,OPENVPN_L2,2017-05-24,18:54,19:01,7
vsrv16,PPTP,2017-05-24,09:57,19:21,564
vsrv17,SSTP,2017-05-24,19:22,19:33,11
vsrv16,SSTP,2017-05-24,19:33,19:34,1
vsrv16,PPTP,2017-05-24,19:17,19:35,18
vsrv16,SSTP,2017-05-24,19:23,19:37,14
vsrv16,OPENVPN_L2,2017-05-24,19:35,19:38,3
vsrv17,SSTP,2017-05-24,19:32,19:38,6
vsrv16,PPTP,2017-05-24,19:37,19:38,1
vsrv16,PPTP,2017-05-24,19:39,19:45,6
vsrv17,SSTP,2017-05-24,19:43,19:47,4
vsrv17,PPTP,2017-05-24,19:53,19:53,0
vsrv8,SSTP,2017-05-24,19:47,19:54,7
vsrv17,PPTP,2017-05-24,19:53,19:54,1
vsrv8,SSTP,2017-05-24,19:44,19:54,10
vsrv16,PPTP,2017-05-24,19:33,19:57,24
vsrv8,OPENVPN_L2,2017-05-24,19:50,20:03,13
vsrv16,PPTP,2017-05-24,19:53,20:10,17
vsrv16,PPTP,2017-05-24,19:39,20:13,34
vsrv17,PPTP,2017-05-24,19:34,20:15,41
vsrv8,PPTP,2017-05-24,19:46,20:15,29
vsrv17,SSTP,2017-05-24,19:39,20:16,37
vsrv17,PPTP,2017-05-24,20:18,20:18,0
vsrv16,PPTP,2017-05-24,20:19,20:19,0
vsrv17,SSTP,2017-05-24,20:21,20:22,1
vsrv16,SSTP,2017-05-24,19:58,20:22,24
vsrv8,PPTP,2017-05-24,20:29,20:31,2
vsrv17,SSTP,2017-05-24,20:29,20:31,2
vsrv11,PPTP,2017-05-24,19:53,20:40,47
vsrv11,PPTP,2017-05-24,20:16,20:54,38
vsrv17,PPTP,2017-05-24,21:25,21:25,0
vsrv17,SSTP,2017-05-24,21:16,21:34,18
vsrv16,SSTP,2017-05-24,21:47,21:51,4
vsrv16,SSTP,2017-05-24,22:02,22:03,1
vsrv8,SSTP,2017-05-24,21:55,22:05,10
vsrv8,SSTP,2017-05-24,22:01,22:06,5
vsrv17,PPTP,2017-05-24,22:06,22:07,1
vsrv16,SSTP,2017-05-24,19:51,22:20,149
vsrv17,SSTP,2017-05-24,22:40,22:46,6
vsrv16,SSTP,2017-05-24,22:40,22:47,7
vsrv17,PPTP,2017-05-24,22:50,22:50,0
vsrv8,PPTP,2017-05-24,22:32,22:52,20
vsrv11,OPENVPN_L2,2017-05-24,22:39,22:58,19
vsrv11,PPTP,2017-05-24,21:51,23:11,80
vsrv11,SOFTETHER,2017-05-24,23:02,23:14,12
vsrv11,OPENVPN_L2,2017-05-24,23:12,23:16,4
vsrv16,SSTP,2017-05-24,21:58,23:18,80
vsrv16,PPTP,2017-05-24,22:45,23:21,36
vsrv11,OPENVPN_L2,2017-05-24,23:16,23:27,11
vsrv17,SSTP,2017-05-24,22:15,23:28,73
vsrv16,PPTP,2017-05-24,23:24,23:45,21
vsrv11,SOFTETHER,2017-05-24,23:33,00:01,28
vsrv11,OPENVPN_L2,2017-05-24,23:54,00:17,23
vsrv16,SSTP,2017-05-24,23:35,00:34,59
vsrv16,PPTP,2017-05-25,00:46,00:58,12
vsrv11,SOFTETHER,2017-05-25,00:46,01:22,36
vsrv8,PPTP,2017-05-24,23:47,01:24,97
vsrv8,PPTP,2017-05-24,23:11,01:36,145
vsrv16,SSTP,2017-05-25,00:20,01:37,77
vsrv8,PPTP,2017-05-25,01:04,02:13,69
vsrv17,OPENVPN_L2,2017-05-25,10:17,10:18,1
vsrv11,SSTP,2017-05-25,09:51,10:19,28
vsrv8,SSTP,2017-05-25,10:13,10:25,12
vsrv11,OPENVPN_L2,2017-05-25,10:15,10:35,20
vsrv11,OPENVPN_L2,2017-05-25,10:36,10:54,18
vsrv17,SSTP,2017-05-25,09:38,10:54,76
vsrv8,SSTP,2017-05-25,09:26,10:58,92
vsrv11,OPENVPN_L2,2017-05-25,10:55,11:01,6
vsrv17,PPTP,2017-05-25,09:38,11:07,89
vsrv11,PPTP,2017-05-25,10:34,11:11,37
vsrv8,SSTP,2017-05-25,11:13,11:15,2
vsrv8,PPTP,2017-05-25,11:12,11:19,7
vsrv11,SSTP,2017-05-25,11:02,11:20,18
vsrv16,PPTP,2017-05-25,11:37,11:54,17
vsrv16,SSTP,2017-05-25,10:13,12:00,107
vsrv11,OPENVPN_L2,2017-05-25,11:05,12:21,76
vsrv11,OPENVPN_L2,2017-05-25,12:41,12:46,5
vsrv16,SSTP,2017-05-25,11:29,12:56,87
vsrv16,PPTP,2017-05-25,11:57,12:59,62
vsrv8,SSTP,2017-05-25,10:07,13:11,184
vsrv11,OPENVPN_L2,2017-05-25,12:55,13:12,17
vsrv11,PPTP,2017-05-25,13:10,13:16,6
vsrv17,PPTP,2017-05-25,13:36,13:39,3
vsrv16,SSTP,2017-05-25,13:55,14:01,6
vsrv16,SSTP,2017-05-25,13:55,14:05,10
vsrv8,SSTP,2017-05-25,13:55,14:08,13
vsrv16,PPTP,2017-05-25,14:10,14:15,5
vsrv8,OPENVPN_L2,2017-05-25,14:28,14:30,2
vsrv17,OPENVPN_L2,2017-05-25,14:26,14:30,4
vsrv16,PPTP,2017-05-25,09:15,15:01,346
vsrv16,SSTP,2017-05-25,14:49,15:07,18
vsrv16,OPENVPN_L2,2017-05-25,14:47,15:08,21
vsrv11,SOFTETHER,2017-05-25,14:52,15:14,22
vsrv8,OPENVPN_L2,2017-05-25,14:34,15:32,58
vsrv16,SSTP,2017-05-25,15:32,15:49,17
vsrv16,SSTP,2017-05-25,15:48,15:54,6
vsrv11,PPTP,2017-05-25,15:27,15:55,28
vsrv11,OPENVPN_L2,2017-05-25,15:02,15:56,54
vsrv11,PPTP,2017-05-25,15:41,16:05,24
vsrv11,OPENVPN_L2,2017-05-25,16:07,16:07,0
vsrv17,OPENVPN_L2,2017-05-25,15:20,16:10,50
vsrv16,OPENVPN_L2,2017-05-25,16:18,16:25,7
vsrv11,OPENVPN_L2,2017-05-25,16:10,16:34,24
vsrv11,PPTP,2017-05-25,11:34,16:42,308
vsrv8,SSTP,2017-05-25,16:26,16:48,22
vsrv17,SSTP,2017-05-25,15:21,16:51,90
vsrv16,PPTP,2017-05-25,16:54,17:00,6
vsrv17,SSTP,2017-05-25,09:53,17:01,428
vsrv16,PPTP,2017-05-25,17:01,17:02,1
vsrv8,SSTP,2017-05-25,17:21,17:25,4
vsrv11,OPENVPN_L2,2017-05-25,17:07,17:28,21
vsrv16,OPENVPN_L2,2017-05-25,16:26,17:37,71
vsrv16,SSTP,2017-05-25,16:50,17:37,47
vsrv17,SSTP,2017-05-25,15:34,17:44,130
vsrv8,PPTP,2017-05-25,17:00,17:49,49
vsrv11,OPENVPN_L2,2017-05-25,17:41,17:52,11
vsrv17,SSTP,2017-05-25,16:39,17:53,74
vsrv8,SSTP,2017-05-25,16:17,17:53,96
vsrv16,SSTP,2017-05-25,17:00,17:53,53
vsrv8,SSTP,2017-05-25,17:29,17:53,24
vsrv16,SSTP,2017-05-25,16:56,17:53,57
vsrv17,SSTP,2017-05-25,17:02,17:53,51
vsrv17,OPENVPN_L2,2017-05-25,18:11,18:21,10
vsrv8,OPENVPN_L2,2017-05-25,18:11,18:21,10
vsrv16,PPTP,2017-05-25,17:02,18:29,87
vsrv8,OPENVPN_L2,2017-05-25,18:22,18:35,13
vsrv11,PPTP,2017-05-25,18:27,18:36,9
vsrv8,OPENVPN_L2,2017-05-25,18:21,18:44,23
vsrv11,PPTP,2017-05-25,17:51,18:59,68
vsrv8,OPENVPN_L2,2017-05-25,18:36,19:06,30
vsrv8,PPTP,2017-05-25,19:10,19:12,2
vsrv16,OPENVPN_L2,2017-05-25,19:07,19:16,9
vsrv8,SSTP,2017-05-25,19:15,19:27,12
vsrv11,OPENVPN_L2,2017-05-25,19:28,19:39,11
vsrv11,SSTP,2017-05-25,19:42,20:03,21
vsrv8,OPENVPN_L2,2017-05-25,20:09,20:11,2
vsrv8,PPTP,2017-05-25,16:58,20:12,194
vsrv17,SSTP,2017-05-25,19:31,20:15,44
vsrv16,SSTP,2017-05-25,19:50,20:29,39
vsrv16,SSTP,2017-05-25,19:22,20:42,80
vsrv16,OPENVPN_L2,2017-05-25,20:33,20:52,19
vsrv17,OPENVPN_L2,2017-05-25,18:45,20:56,131
vsrv8,SSTP,2017-05-25,21:17,21:28,11
vsrv17,OPENVPN_L2,2017-05-25,21:37,21:56,19
vsrv17,SSTP,2017-05-25,21:57,21:59,2
vsrv11,PPTP,2017-05-25,22:13,22:16,3
vsrv17,SSTP,2017-05-25,22:22,22:23,1
vsrv11,PPTP,2017-05-25,22:21,22:29,8
vsrv16,PPTP,2017-05-25,22:17,23:48,91
vsrv17,OPENVPN_L2,2017-05-25,23:10,23:56,46
vsrv11,SOFTETHER,2017-05-26,00:04,00:11,7
vsrv8,OPENVPN_L2,2017-05-25,23:57,00:35,38
vsrv17,SSTP,2017-05-25,22:17,01:06,169
vsrv16,SSTP,2017-05-26,00:47,01:13,26
vsrv16,OPENVPN_L2,2017-05-26,00:37,01:38,61
vsrv8,SSTP,2017-05-25,22:17,01:55,218
vsrv16,PPTP,2017-05-25,23:58,02:00,122
vsrv17,PPTP,2017-05-26,02:02,02:19,17
vsrv17,SSTP,2017-05-26,02:27,02:28,1
vsrv17,OPENVPN_L2,2017-05-26,01:49,02:30,41
vsrv17,SSTP,2017-05-26,02:29,02:30,1
vsrv8,SSTP,2017-05-26,03:01,03:02,1
