Servidor,Protocolo,Data,HoraInicio,HoraFim,Duracao
vsrv16,SSTP,2018-01-04,13:54,13:58,4
vsrv17,PPTP,2018-01-04,13:35,14:04,29
vsrv16,SSTP,2018-01-04,14:04,14:05,1
vsrv8,PPTP,2018-01-04,14:04,14:09,5
vsrv11,OPENVPN_L2,2018-01-04,13:36,14:11,35
vsrv17,SSTP,2018-01-04,14:05,14:12,7
vsrv16,PPTP,2018-01-04,14:12,14:14,2
vsrv10,SSTP,2018-01-04,14:05,14:19,14
vsrv17,PPTP,2018-01-04,13:00,14:21,81
vsrv8,PPTP,2018-01-04,13:30,14:21,51
vsrv17,PPTP,2018-01-04,14:21,14:26,5
vsrv16,PPTP,2018-01-04,13:54,14:32,38
vsrv17,SSTP,2018-01-04,14:33,14:34,1
vsrv11,PPTP,2018-01-04,13:28,14:39,71
vsrv10,SSTP,2018-01-04,13:25,14:40,75
vsrv10,SSTP,2018-01-04,13:24,14:42,78
vsrv17,SSTP,2018-01-04,14:38,14:49,11
vsrv10,SSTP,2018-01-04,14:48,14:50,2
vsrv11,OPENVPN_L2,2018-01-04,14:13,14:54,41
vsrv11,SOFTETHER,2018-01-04,13:08,14:55,107
vsrv16,SSTP,2018-01-04,14:43,14:59,16
vsrv17,PPTP,2018-01-04,13:53,15:01,68
vsrv17,PPTP,2018-01-04,14:57,15:03,6
vsrv17,SSTP,2018-01-04,13:16,15:10,114
vsrv8,PPTP,2018-01-04,14:55,15:12,17
vsrv8,SSTP,2018-01-04,14:42,15:14,32
vsrv17,PPTP,2018-01-04,15:16,15:18,2
vsrv11,OPENVPN_L2,2018-01-04,14:27,15:20,53
vsrv8,PPTP,2018-01-04,14:14,15:22,68
vsrv16,PPTP,2018-01-04,14:46,15:23,37
vsrv8,SSTP,2018-01-04,13:54,15:23,89
vsrv17,SSTP,2018-01-04,15:26,15:26,0
vsrv8,PPTP,2018-01-04,13:27,15:32,125
vsrv17,PPTP,2018-01-04,13:31,15:32,121
vsrv17,SSTP,2018-01-04,14:47,15:33,46
vsrv10,SSTP,2018-01-04,15:11,15:36,25
vsrv16,SSTP,2018-01-04,14:17,15:37,80
vsrv10,SSTP,2018-01-04,15:05,15:41,36
vsrv17,SSTP,2018-01-04,15:38,15:44,6
vsrv8,PPTP,2018-01-04,15:44,15:48,4
vsrv16,SSTP,2018-01-04,15:43,15:48,5
vsrv17,SSTP,2018-01-04,13:39,15:49,130
vsrv17,SSTP,2018-01-04,13:58,15:51,113
vsrv17,PPTP,2018-01-04,15:45,15:54,9
vsrv17,SSTP,2018-01-04,16:01,16:02,1
vsrv11,OPENVPN_L2,2018-01-04,16:01,16:04,3
vsrv16,OPENVPN_L2,2018-01-04,16:04,16:05,1
vsrv16,OPENVPN_L2,2018-01-04,13:12,16:05,173
vsrv10,SSTP,2018-01-04,15:47,16:05,18
vsrv11,SOFTETHER,2018-01-04,14:56,16:06,70
vsrv8,SSTP,2018-01-04,15:39,16:07,28
vsrv16,PPTP,2018-01-04,14:02,16:08,126
vsrv16,SSTP,2018-01-04,15:16,16:09,53
vsrv16,PPTP,2018-01-04,12:33,16:11,218
vsrv16,SSTP,2018-01-04,14:57,16:19,82
vsrv16,PPTP,2018-01-04,16:25,16:27,2
vsrv17,PPTP,2018-01-04,14:43,16:28,105
vsrv16,SSTP,2018-01-04,15:05,16:30,85
vsrv16,OPENVPN_L2,2018-01-04,16:15,16:31,16
vsrv10,SSTP,2018-01-04,16:07,16:32,25
vsrv10,SSTP,2018-01-04,16:16,16:33,17
vsrv17,PPTP,2018-01-04,15:53,16:38,45
vsrv10,PPTP,2018-01-04,15:26,16:39,73
vsrv16,PPTP,2018-01-04,15:19,16:42,83
vsrv17,SSTP,2018-01-04,15:17,16:47,90
vsrv17,SSTP,2018-01-04,16:35,16:49,14
vsrv8,SSTP,2018-01-04,14:36,16:50,134
vsrv17,SSTP,2018-01-04,13:17,16:55,218
vsrv17,SSTP,2018-01-04,13:16,16:55,219
vsrv17,PPTP,2018-01-04,16:47,16:59,12
vsrv17,SSTP,2018-01-04,16:44,16:59,15
vsrv10,SSTP,2018-01-04,15:01,17:00,119
vsrv16,SSTP,2018-01-04,15:51,17:02,71
vsrv11,OPENVPN_L2,2018-01-04,16:07,17:02,55
vsrv16,SSTP,2018-01-04,13:33,17:05,212
vsrv10,SSTP,2018-01-04,14:32,17:06,154
vsrv8,SSTP,2018-01-04,16:12,17:10,58
vsrv11,OPENVPN_L2,2018-01-04,17:10,17:12,2
vsrv10,PPTP,2018-01-04,16:07,17:15,68
vsrv10,PPTP,2018-01-04,08:47,17:24,517
vsrv17,PPTP,2018-01-04,17:26,17:28,2
vsrv17,SSTP,2018-01-03,23:47,17:30,1063
vsrv16,PPTP,2018-01-04,17:25,17:35,10
vsrv17,PPTP,2018-01-04,17:33,17:35,2
vsrv8,SSTP,2018-01-04,16:55,17:36,41
vsrv10,SSTP,2018-01-04,16:12,17:39,87
vsrv10,SSTP,2018-01-04,17:11,17:40,29
vsrv8,SSTP,2018-01-04,15:56,17:43,107
vsrv17,SSTP,2018-01-04,17:28,17:43,15
vsrv16,OPENVPN_L2,2018-01-04,17:41,17:43,2
vsrv16,OPENVPN_L2,2018-01-04,17:43,17:44,1
vsrv16,SSTP,2018-01-04,17:42,17:47,5
vsrv8,PPTP,2018-01-04,13:39,17:48,249
vsrv8,SSTP,2018-01-04,13:56,17:49,233
vsrv17,PPTP,2018-01-04,16:32,17:50,78
vsrv17,SSTP,2018-01-04,15:06,17:51,165
vsrv10,PPTP,2018-01-04,16:13,17:52,99
vsrv8,SSTP,2018-01-04,17:32,17:53,21
vsrv17,PPTP,2018-01-04,16:21,17:53,92
vsrv8,PPTP,2018-01-04,16:54,17:53,59
vsrv11,PPTP,2018-01-04,17:21,17:55,34
vsrv16,SSTP,2018-01-04,14:34,17:56,202
vsrv10,PPTP,2018-01-04,17:28,17:58,30
vsrv8,PPTP,2018-01-04,13:11,17:59,288
vsrv8,PPTP,2018-01-04,15:19,18:00,161
vsrv8,PPTP,2018-01-04,16:27,18:01,94
vsrv10,SSTP,2018-01-04,17:09,18:02,53
vsrv8,PPTP,2018-01-04,17:22,18:06,44
vsrv10,PPTP,2018-01-04,13:51,18:10,259
vsrv8,SSTP,2018-01-04,17:57,18:14,17
vsrv8,PPTP,2018-01-04,17:35,18:17,42
vsrv16,SSTP,2018-01-04,16:58,18:18,80
vsrv8,SSTP,2018-01-04,18:23,18:24,1
vsrv16,OPENVPN_L2,2018-01-04,17:44,18:25,41
vsrv8,PPTP,2018-01-04,17:07,18:26,79
vsrv17,PPTP,2018-01-04,16:31,18:30,119
vsrv16,PPTP,2018-01-04,16:43,18:31,108
vsrv10,PPTP,2018-01-04,18:02,18:32,30
vsrv16,SSTP,2018-01-04,15:13,18:37,204
vsrv8,PPTP,2018-01-04,10:57,18:44,467
vsrv16,PPTP,2018-01-04,17:30,18:48,78
vsrv17,SSTP,2018-01-04,18:11,18:58,47
vsrv10,SSTP,2018-01-04,14:38,19:05,267
vsrv16,SSTP,2018-01-04,18:28,19:07,39
vsrv17,SSTP,2018-01-04,19:01,19:10,9
vsrv17,SSTP,2018-01-04,14:38,19:19,281
vsrv11,OPENVPN_L2,2018-01-04,17:25,19:24,119
vsrv16,PPTP,2018-01-04,16:41,19:26,165
vsrv17,SSTP,2018-01-04,19:24,19:39,15
vsrv8,PPTP,2018-01-04,19:27,19:49,22
vsrv10,PPTP,2018-01-04,19:01,19:49,48
vsrv11,SSTP,2018-01-04,19:51,19:53,2
vsrv11,SOFTETHER,2018-01-04,16:08,19:56,228
vsrv16,OPENVPN_L2,2018-01-04,19:56,20:07,11
vsrv17,PPTP,2018-01-04,18:16,20:11,115
vsrv17,SSTP,2018-01-04,19:42,20:16,34
vsrv17,PPTP,2018-01-04,20:19,20:19,0
vsrv17,PPTP,2018-01-04,20:20,20:23,3
vsrv17,PPTP,2018-01-04,20:19,20:24,5
vsrv10,PPTP,2018-01-04,19:02,20:27,85
vsrv17,PPTP,2018-01-04,18:42,20:27,105
vsrv10,PPTP,2018-01-04,17:49,20:31,162
vsrv16,SSTP,2018-01-04,18:59,20:41,102
vsrv10,SSTP,2018-01-04,20:13,20:42,29
vsrv8,PPTP,2018-01-04,20:44,20:53,9
vsrv8,SSTP,2018-01-04,14:47,21:20,393
vsrv8,SSTP,2018-01-04,20:42,21:41,59
vsrv16,SSTP,2018-01-04,20:16,21:49,93
vsrv16,PPTP,2018-01-04,21:47,22:13,26
vsrv17,SSTP,2018-01-04,22:28,22:42,14
vsrv16,SSTP,2018-01-04,22:13,22:43,30
vsrv10,SSTP,2018-01-04,22:06,22:44,38
vsrv8,PPTP,2018-01-04,19:42,22:52,190
vsrv17,PPTP,2018-01-04,21:02,23:02,120
vsrv17,SSTP,2018-01-04,19:36,23:06,210
vsrv8,SSTP,2018-01-04,21:41,23:27,106
vsrv16,SSTP,2018-01-04,19:14,23:41,267
vsrv11,PPTP,2018-01-04,23:47,23:51,4
vsrv11,PPTP,2018-01-04,23:52,23:54,2
vsrv8,SSTP,2018-01-04,23:45,23:59,14
vsrv17,SSTP,2018-01-04,22:24,00:00,96
vsrv8,SSTP,2018-01-04,14:37,00:01,564
vsrv17,PPTP,2018-01-05,00:05,00:05,0
vsrv8,SSTP,2018-01-05,00:08,00:10,2
vsrv16,PPTP,2018-01-04,20:14,00:18,244
vsrv10,PPTP,2018-01-04,21:12,00:23,191
vsrv8,PPTP,2018-01-04,21:50,00:25,155
vsrv8,PPTP,2018-01-05,00:28,00:29,1
vsrv8,SSTP,2018-01-05,00:28,00:29,1
vsrv10,PPTP,2018-01-05,00:31,00:31,0
vsrv8,PPTP,2018-01-05,00:14,01:02,48
vsrv10,PPTP,2018-01-04,21:31,01:16,225
vsrv8,SSTP,2018-01-05,00:23,01:16,53
vsrv11,PPTP,2018-01-04,23:19,01:28,129
vsrv16,PPTP,2018-01-05,00:44,01:36,52
vsrv17,PPTP,2018-01-05,01:39,01:39,0
vsrv17,SSTP,2018-01-04,22:48,01:50,182
vsrv8,PPTP,2018-01-04,23:15,02:10,175
vsrv16,SSTP,2018-01-04,21:24,02:13,289
vsrv10,PPTP,2018-01-05,02:19,02:20,1
vsrv8,PPTP,2018-01-05,01:47,02:41,54
vsrv16,SSTP,2018-01-05,02:27,03:18,51
vsrv17,PPTP,2018-01-05,03:28,03:31,3
vsrv10,PPTP,2018-01-05,03:34,03:40,6
vsrv17,SSTP,2018-01-05,03:17,04:01,44
vsrv8,SSTP,2018-01-04,23:31,04:05,274
vsrv8,SSTP,2018-01-04,22:28,04:19,351
vsrv16,PPTP,2018-01-05,04:48,04:55,7
vsrv10,PPTP,2018-01-05,01:46,05:33,227
vsrv16,SSTP,2018-01-05,01:32,05:49,257
vsrv16,SSTP,2018-01-05,05:07,06:36,89
vsrv16,SSTP,2018-01-05,06:40,07:19,39
vsrv8,PPTP,2018-01-05,07:19,07:58,39
vsrv10,SSTP,2018-01-05,00:24,08:11,467
vsrv16,PPTP,2018-01-05,08:10,08:16,6
vsrv16,PPTP,2018-01-05,08:03,08:18,15
vsrv8,PPTP,2018-01-05,08:16,08:20,4
vsrv17,SSTP,2018-01-05,08:19,08:22,3
vsrv8,SSTP,2018-01-05,05:00,08:25,205
vsrv11,OPENVPN_L2,2018-01-05,08:27,08:31,4
vsrv10,PPTP,2018-01-05,08:19,08:37,18
vsrv8,SSTP,2018-01-05,08:39,08:42,3
vsrv17,SSTP,2018-01-05,08:43,08:43,0
vsrv16,SSTP,2018-01-05,08:44,08:55,11
vsrv10,PPTP,2018-01-05,08:42,08:59,17
vsrv8,PPTP,2018-01-05,08:59,09:11,12
vsrv8,SSTP,2018-01-05,08:47,09:14,27
vsrv11,OPENVPN_L2,2018-01-05,09:16,09:28,12
vsrv16,SSTP,2018-01-05,09:01,09:33,32
vsrv11,OPENVPN_L2,2018-01-05,09:19,09:40,21
vsrv8,PPTP,2018-01-05,09:21,09:48,27
vsrv11,OPENVPN_L2,2018-01-05,09:59,10:00,1
vsrv8,SSTP,2018-01-05,08:56,10:16,80
vsrv8,PPTP,2018-01-05,09:02,10:28,86
vsrv8,SSTP,2018-01-05,10:28,10:29,1
vsrv16,SSTP,2018-01-05,10:28,10:29,1
vsrv17,SSTP,2018-01-05,08:53,10:29,96
vsrv16,SSTP,2018-01-05,10:14,10:29,15
vsrv8,SSTP,2018-01-05,10:31,10:31,0
vsrv8,SSTP,2018-01-05,10:35,10:36,1
vsrv16,SSTP,2018-01-05,10:55,10:55,0
vsrv16,PPTP,2018-01-05,10:16,10:56,40
vsrv17,PPTP,2018-01-05,10:28,10:59,31
vsrv10,PPTP,2018-01-05,10:56,11:01,5
vsrv11,OPENVPN_L2,2018-01-05,10:18,11:02,44
vsrv8,PPTP,2018-01-05,11:05,11:07,2
vsrv10,SSTP,2018-01-05,11:09,11:09,0
vsrv16,PPTP,2018-01-05,09:17,11:12,115
vsrv17,SSTP,2018-01-05,08:28,11:12,164
vsrv17,SSTP,2018-01-05,10:57,11:14,17
vsrv8,PPTP,2018-01-05,11:15,11:16,1
vsrv8,PPTP,2018-01-05,11:17,11:17,0
vsrv8,SSTP,2018-01-05,11:04,11:29,25
vsrv11,SOFTETHER,2018-01-05,07:54,11:34,220
vsrv17,PPTP,2018-01-05,11:42,11:42,0
vsrv10,SSTP,2018-01-05,11:17,11:43,26
vsrv16,PPTP,2018-01-05,11:44,11:45,1
vsrv16,SSTP,2018-01-05,10:57,11:48,51
vsrv10,SSTP,2018-01-05,11:00,11:53,53
vsrv16,PPTP,2018-01-05,11:55,11:55,0
vsrv17,PPTP,2018-01-05,11:55,12:03,8
vsrv16,SSTP,2018-01-05,08:36,12:05,209
vsrv10,SSTP,2018-01-05,11:49,12:05,16
vsrv17,PPTP,2018-01-05,09:24,12:05,161
vsrv17,SSTP,2018-01-05,10:41,12:09,88
vsrv10,SSTP,2018-01-05,11:11,12:11,60
vsrv17,PPTP,2018-01-05,12:13,12:13,0
vsrv8,SSTP,2018-01-05,09:12,12:13,181
vsrv8,SSTP,2018-01-05,08:46,12:21,215
vsrv17,PPTP,2018-01-05,12:16,12:26,10
vsrv8,SSTP,2018-01-05,12:27,12:29,2
vsrv8,SSTP,2018-01-05,10:25,12:31,126
vsrv11,SSTP,2018-01-05,12:32,12:37,5
vsrv10,SSTP,2018-01-05,08:49,12:38,229
vsrv17,PPTP,2018-01-05,12:26,12:39,13
vsrv16,PPTP,2018-01-05,11:55,12:42,47
vsrv11,PPTP,2018-01-05,12:05,12:42,37
vsrv8,SSTP,2018-01-05,10:39,12:44,125
vsrv16,PPTP,2018-01-05,10:58,12:48,110
vsrv17,SSTP,2018-01-05,11:54,12:49,55
vsrv11,OPENVPN_L2,2018-01-05,11:21,12:53,92
vsrv8,PPTP,2018-01-05,09:43,12:58,195
vsrv10,SSTP,2018-01-05,13:00,13:01,1
vsrv11,PPTP,2018-01-05,12:58,13:07,9
vsrv10,SSTP,2018-01-05,11:15,13:09,114
vsrv10,SSTP,2018-01-05,12:46,13:18,32
vsrv11,OPENVPN_L3,2018-01-05,13:17,13:19,2
vsrv11,OPENVPN_L3,2018-01-05,13:24,13:25,1
vsrv10,SSTP,2018-01-05,11:28,13:27,119
vsrv16,SSTP,2018-01-05,11:06,13:31,145
vsrv8,PPTP,2018-01-05,13:36,13:39,3
vsrv10,SSTP,2018-01-05,13:46,13:47,1
vsrv10,PPTP,2018-01-05,10:05,13:50,225
vsrv10,SSTP,2018-01-05,13:47,13:50,3
vsrv16,SSTP,2018-01-05,13:28,13:57,29
vsrv16,PPTP,2018-01-05,14:00,14:07,7
vsrv10,SSTP,2018-01-05,11:53,14:15,142
vsrv16,SSTP,2018-01-05,10:14,14:18,244
vsrv10,SSTP,2018-01-05,13:47,14:21,34
vsrv16,PPTP,2018-01-05,14:00,14:22,22
vsrv8,PPTP,2018-01-05,14:14,14:37,23
vsrv16,SSTP,2018-01-05,13:49,14:38,49
vsrv16,SSTP,2018-01-05,10:16,14:41,265
vsrv16,PPTP,2018-01-05,14:42,14:42,0
vsrv17,SSTP,2018-01-05,13:39,14:54,75
vsrv11,PPTP,2018-01-05,14:39,14:55,16
vsrv10,SSTP,2018-01-05,14:37,15:03,26
vsrv10,PPTP,2018-01-05,14:54,15:09,15
vsrv17,PPTP,2018-01-05,14:32,15:12,40
vsrv11,OPENVPN_L2,2018-01-05,14:25,15:12,47
vsrv17,SSTP,2018-01-05,14:09,15:23,74
vsrv10,SSTP,2018-01-05,15:12,15:25,13
vsrv8,SSTP,2018-01-05,15:29,15:29,0
vsrv8,PPTP,2018-01-05,12:28,15:30,182
vsrv16,PPTP,2018-01-05,15:08,15:36,28
vsrv10,SSTP,2018-01-05,15:33,15:44,11
vsrv17,PPTP,2018-01-05,15:14,15:48,34
vsrv8,SSTP,2018-01-05,10:36,15:52,316
vsrv16,SSTP,2018-01-05,15:42,15:59,17
vsrv8,PPTP,2018-01-05,14:07,16:00,113
vsrv17,SSTP,2018-01-05,15:32,16:01,29
vsrv17,PPTP,2018-01-05,14:59,16:05,66
vsrv17,SSTP,2018-01-05,16:02,16:06,4
vsrv16,PPTP,2018-01-05,15:57,16:08,11
vsrv11,SOFTETHER,2018-01-05,11:58,16:11,253
vsrv11,OPENVPN_L2,2018-01-05,15:28,16:11,43
vsrv10,SSTP,2018-01-05,14:17,16:12,115
vsrv11,OPENVPN_L2,2018-01-05,15:35,16:12,37
vsrv10,PPTP,2018-01-05,15:42,16:12,30
vsrv8,SSTP,2018-01-05,16:06,16:13,7
vsrv16,PPTP,2018-01-05,15:30,16:14,44
vsrv10,SSTP,2018-01-05,14:49,16:28,99
vsrv8,SSTP,2018-01-05,15:58,16:29,31
vsrv8,SSTP,2018-01-05,14:44,16:31,107
vsrv16,SSTP,2018-01-05,15:33,16:33,60
vsrv10,SSTP,2018-01-05,16:37,16:37,0
vsrv10,PPTP,2018-01-05,12:13,16:41,268
vsrv10,SSTP,2018-01-05,13:51,16:47,176
vsrv8,PPTP,2018-01-05,15:05,16:49,104
vsrv8,PPTP,2018-01-05,13:32,16:52,200
vsrv10,PPTP,2018-01-05,15:03,16:53,110
vsrv10,SSTP,2018-01-05,16:38,16:55,17
vsrv17,SSTP,2018-01-05,15:40,16:57,77
vsrv8,SSTP,2018-01-05,16:54,16:58,4
vsrv11,SSTP,2018-01-05,16:57,17:02,5
vsrv8,PPTP,2018-01-05,15:23,17:04,101
vsrv10,SSTP,2018-01-05,15:42,17:06,84
vsrv17,PPTP,2018-01-05,17:04,17:07,3
vsrv17,SSTP,2018-01-05,16:51,17:08,17
vsrv16,SSTP,2018-01-05,17:01,17:09,8
vsrv8,PPTP,2018-01-05,14:37,17:13,156
vsrv16,PPTP,2018-01-05,17:13,17:13,0
vsrv17,SSTP,2018-01-05,16:09,17:28,79
vsrv16,PPTP,2018-01-05,17:03,17:30,27
vsrv16,PPTP,2018-01-05,16:55,17:34,39
vsrv17,SSTP,2018-01-05,16:14,17:35,81
vsrv10,PPTP,2018-01-05,16:23,17:43,80
vsrv8,SSTP,2018-01-05,17:21,17:44,23
vsrv8,SSTP,2018-01-05,16:53,17:45,52
vsrv10,SSTP,2018-01-05,17:33,17:51,18
vsrv16,SSTP,2018-01-05,15:06,17:52,166
vsrv17,SSTP,2018-01-05,17:53,17:56,3
vsrv17,SSTP,2018-01-05,17:20,17:56,36
vsrv8,PPTP,2018-01-05,14:25,17:59,214
vsrv10,SSTP,2018-01-05,17:59,18:00,1
vsrv10,PPTP,2018-01-05,17:55,18:01,6
vsrv10,SSTP,2018-01-05,18:02,18:04,2
vsrv16,SSTP,2018-01-05,17:06,18:05,59
vsrv16,SSTP,2018-01-05,17:31,18:07,36
vsrv16,SSTP,2018-01-05,17:47,18:13,26
vsrv8,SSTP,2018-01-05,17:20,18:16,56
vsrv16,PPTP,2018-01-05,17:38,18:18,40
vsrv17,SSTP,2018-01-05,17:39,18:19,40
vsrv10,SSTP,2018-01-05,17:01,18:23,82
vsrv10,SSTP,2018-01-05,12:18,18:24,366
vsrv10,SSTP,2018-01-05,18:25,18:25,0
vsrv16,PPTP,2018-01-05,17:27,18:26,59
vsrv16,OPENVPN_L2,2018-01-05,18:28,18:32,4
vsrv16,PPTP,2018-01-05,11:54,18:34,400
vsrv17,PPTP,2018-01-05,18:18,18:35,17
vsrv10,SSTP,2018-01-05,17:09,18:37,88
vsrv8,SSTP,2018-01-05,18:28,18:39,11
vsrv8,SSTP,2018-01-05,17:58,18:42,44
vsrv10,SSTP,2018-01-05,18:22,18:49,27
vsrv8,SSTP,2018-01-05,18:46,18:54,8
vsrv17,SSTP,2018-01-05,18:49,18:57,8
vsrv8,SSTP,2018-01-05,18:57,18:59,2
vsrv17,PPTP,2018-01-05,17:33,19:02,89
vsrv17,SSTP,2018-01-05,18:00,19:10,70
vsrv10,SSTP,2018-01-05,16:01,19:11,190
vsrv10,SSTP,2018-01-05,18:56,19:14,18
vsrv10,PPTP,2018-01-05,19:15,19:15,0
vsrv16,SSTP,2018-01-05,15:03,19:22,259
vsrv8,PPTP,2018-01-05,19:16,19:26,10
vsrv16,PPTP,2018-01-05,19:15,19:31,16
vsrv10,PPTP,2018-01-05,17:47,19:34,107
vsrv16,PPTP,2018-01-05,12:22,19:37,435
vsrv8,PPTP,2018-01-05,19:28,19:39,11
vsrv8,PPTP,2018-01-05,18:11,19:42,91
vsrv8,SSTP,2018-01-05,17:51,19:52,121
vsrv8,SSTP,2018-01-05,19:54,19:55,1
vsrv8,SSTP,2018-01-05,19:41,19:56,15
vsrv16,SSTP,2018-01-05,19:00,19:56,56
vsrv17,SSTP,2018-01-05,18:44,20:04,80
vsrv16,SSTP,2018-01-05,19:42,20:04,22
vsrv16,SSTP,2018-01-05,19:57,20:07,10
vsrv10,SSTP,2018-01-05,17:48,20:08,140
vsrv11,OPENVPN_L2,2018-01-05,18:13,20:11,118
vsrv16,PPTP,2018-01-05,18:51,20:13,82
vsrv11,SSTP,2018-01-05,13:25,20:16,411
vsrv10,SSTP,2018-01-05,19:17,20:24,67
vsrv17,SSTP,2018-01-05,20:26,20:32,6
vsrv17,SSTP,2018-01-05,14:08,20:32,384
vsrv10,SSTP,2018-01-05,17:54,20:41,167
vsrv17,SSTP,2018-01-05,20:05,20:44,39
vsrv10,SSTP,2018-01-05,19:32,20:45,73
vsrv17,SSTP,2018-01-05,20:26,20:48,22
vsrv8,SSTP,2018-01-05,18:27,20:51,144
vsrv8,PPTP,2018-01-05,18:36,20:52,136
vsrv10,SSTP,2018-01-05,20:39,21:07,28
vsrv17,SSTP,2018-01-05,21:06,21:08,2
vsrv11,OPENVPN_L2,2018-01-05,21:02,21:14,12
vsrv10,SSTP,2018-01-05,15:58,21:16,318
vsrv8,SSTP,2018-01-05,16:50,21:42,292
vsrv17,PPTP,2018-01-05,20:50,21:51,61
vsrv10,PPTP,2018-01-05,21:45,22:02,17
vsrv17,PPTP,2018-01-05,21:42,22:05,23
vsrv8,SSTP,2018-01-05,20:46,22:06,80
vsrv10,SSTP,2018-01-05,18:15,22:09,234
vsrv17,SSTP,2018-01-05,21:41,22:09,28
vsrv16,PPTP,2018-01-05,20:45,22:10,85
vsrv10,SSTP,2018-01-05,19:10,22:17,187
vsrv16,PPTP,2018-01-05,22:24,22:25,1
vsrv16,SSTP,2018-01-05,20:25,22:26,121
vsrv17,SSTP,2018-01-05,22:22,22:27,5
vsrv10,PPTP,2018-01-05,22:27,22:27,0
vsrv8,PPTP,2018-01-05,22:26,22:28,2
vsrv10,PPTP,2018-01-05,22:28,22:31,3
vsrv10,SSTP,2018-01-05,22:09,22:37,28
vsrv10,PPTP,2018-01-05,22:21,22:38,17
vsrv11,PPTP,2018-01-05,09:21,22:39,798
vsrv10,SSTP,2018-01-05,21:40,22:41,61
vsrv16,SSTP,2018-01-05,22:09,22:48,39
vsrv17,SSTP,2018-01-05,21:47,22:57,70
vsrv8,SSTP,2018-01-05,22:45,23:00,15
vsrv10,SSTP,2018-01-05,21:47,23:05,78
vsrv17,PPTP,2018-01-05,22:09,23:10,61
vsrv8,PPTP,2018-01-05,23:16,23:17,1
vsrv16,PPTP,2018-01-05,23:18,23:18,0
vsrv11,SOFTETHER,2018-01-05,16:56,23:19,383
vsrv10,SSTP,2018-01-05,23:16,23:20,4
vsrv11,SOFTETHER,2018-01-05,23:01,23:21,20
vsrv8,PPTP,2018-01-05,23:21,23:22,1
vsrv17,PPTP,2018-01-05,23:22,23:23,1
vsrv17,PPTP,2018-01-05,23:24,23:25,1
vsrv17,PPTP,2018-01-05,23:26,23:26,0
vsrv10,PPTP,2018-01-05,23:29,23:29,0
vsrv16,SSTP,2018-01-05,22:46,23:34,48
vsrv16,OPENVPN_L2,2018-01-05,22:20,23:38,78
vsrv17,SSTP,2018-01-05,20:39,23:40,181
vsrv16,SSTP,2018-01-05,22:52,23:44,52
vsrv16,SSTP,2018-01-05,23:45,23:46,1
vsrv8,SSTP,2018-01-05,23:23,23:47,24
vsrv8,SSTP,2018-01-05,23:44,23:56,12
vsrv17,PPTP,2018-01-05,19:12,23:56,284
vsrv10,PPTP,2018-01-05,23:53,00:00,7
